,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
0,2023-01-01 00:00:00+00:00,2.4,1.6,133.0,2.9,0.95
1,2023-01-01 01:00:00+00:00,2.4,1.7,134.0,3.95,0.95
2,2023-01-01 02:00:00+00:00,2.3,1.6,136.0,5.4,1.0
3,2023-01-01 03:00:00+00:00,2.5,1.7,138.0,6.65,1.05
4,2023-01-01 04:00:00+00:00,2.8,2.0,140.0,6.45,1.1
5,2023-01-01 05:00:00+00:00,3.4,2.3,142.0,5.7,1.15
6,2023-01-01 06:00:00+00:00,3.5,2.4,144.0,4.5,1.2
7,2023-01-01 07:00:00+00:00,3.7,2.6,145.0,3.4,1.15
8,2023-01-01 08:00:00+00:00,3.8,2.6,146.0,2.15,1.1
9,2023-01-01 09:00:00+00:00,3.6,2.5,147.0,1.55,1.0
10,2023-01-01 10:00:00+00:00,3.8,2.6,149.0,2.4,1.0
11,2023-01-01 11:00:00+00:00,4.2,2.9,150.0,4.05,1.0
12,2023-01-01 12:00:00+00:00,7.0,4.9,153.0,7.35,0.95
13,2023-01-01 13:00:00+00:00,7.2,5.0,155.0,10.25,0.9
14,2023-01-01 14:00:00+00:00,7.0,4.9,159.0,14.35,0.85
15,2023-01-01 15:00:00+00:00,7.4,5.1,162.0,18.3,0.8
16,2023-01-01 16:00:00+00:00,7.3,5.1,163.0,18.8,0.8
17,2023-01-01 17:00:00+00:00,7.0,4.9,162.0,18.05,0.8
18,2023-01-01 18:00:00+00:00,6.4,4.5,160.0,16.25,0.8
19,2023-01-01 19:00:00+00:00,5.5,3.8,156.0,14.4,0.8
20,2023-01-01 20:00:00+00:00,4.7,3.2,152.0,12.0,0.8
21,2023-01-01 21:00:00+00:00,4.4,3.0,146.0,9.2,0.8
22,2023-01-01 22:00:00+00:00,4.3,3.0,143.0,7.65,0.8
23,2023-01-01 23:00:00+00:00,4.3,3.0,141.0,6.4,0.8
24,2023-01-02 00:00:00+00:00,4.0,2.7,141.0,6.75,0.65
25,2023-01-02 01:00:00+00:00,4.1,2.9,143.0,8.25,0.65
26,2023-01-02 02:00:00+00:00,4.5,3.1,145.0,10.35,0.6
27,2023-01-02 03:00:00+00:00,5.2,3.6,146.0,11.8,0.6
28,2023-01-02 04:00:00+00:00,6.5,4.5,143.0,10.7,0.6
29,2023-01-02 05:00:00+00:00,7.7,5.4,137.0,8.5,0.6
30,2023-01-02 06:00:00+00:00,8.0,5.5,130.0,5.9,0.6
31,2023-01-02 07:00:00+00:00,8.4,5.8,126.0,4.75,0.55
32,2023-01-02 08:00:00+00:00,8.3,5.7,123.0,3.85,0.5
33,2023-01-02 09:00:00+00:00,8.5,5.9,119.0,3.65,0.45
34,2023-01-02 10:00:00+00:00,8.6,6.0,118.0,4.65,0.4
35,2023-01-02 11:00:00+00:00,8.6,6.0,117.0,6.35,0.4
36,2023-01-02 12:00:00+00:00,6.1,4.2,114.0,8.2,0.4
37,2023-01-02 13:00:00+00:00,6.1,4.3,113.0,8.65,0.4
38,2023-01-02 14:00:00+00:00,6.0,4.2,111.0,9.25,0.35
39,2023-01-02 15:00:00+00:00,6.0,4.2,109.0,9.45,0.35
40,2023-01-02 16:00:00+00:00,6.1,4.2,109.0,8.65,0.35
41,2023-01-02 17:00:00+00:00,6.5,4.5,109.0,7.35,0.35
42,2023-01-02 18:00:00+00:00,7.0,4.8,109.0,5.7,0.4
43,2023-01-02 19:00:00+00:00,7.5,5.1,109.0,4.75,0.45
44,2023-01-02 20:00:00+00:00,7.9,5.4,109.0,3.85,0.5
45,2023-01-02 21:00:00+00:00,7.9,5.4,109.0,2.95,0.6
46,2023-01-02 22:00:00+00:00,8.3,5.6,109.0,2.45,0.75
47,2023-01-02 23:00:00+00:00,8.5,5.8,109.0,2.1,0.9
48,2023-01-03 00:00:00+00:00,8.3,5.7,110.0,2.35,1.0
49,2023-01-03 01:00:00+00:00,8.4,5.7,111.0,2.85,1.1
50,2023-01-03 02:00:00+00:00,8.5,5.8,111.0,3.5,1.2
51,2023-01-03 03:00:00+00:00,8.8,6.0,112.0,4.0,1.4
52,2023-01-03 04:00:00+00:00,9.3,6.3,112.0,3.75,1.55
53,2023-01-03 05:00:00+00:00,9.9,6.8,111.0,3.15,1.65
54,2023-01-03 06:00:00+00:00,10.3,7.1,110.0,2.35,1.75
55,2023-01-03 07:00:00+00:00,10.0,6.8,108.0,1.8,1.65
56,2023-01-03 08:00:00+00:00,9.3,6.4,106.0,1.25,1.5
57,2023-01-03 09:00:00+00:00,8.9,6.1,104.0,1.25,1.3
58,2023-01-03 10:00:00+00:00,8.6,5.9,104.0,2.3,1.25
59,2023-01-03 11:00:00+00:00,8.8,6.1,106.0,3.95,1.2
60,2023-01-03 12:00:00+00:00,10.0,6.9,114.0,5.6,1.35
61,2023-01-03 13:00:00+00:00,9.6,6.6,115.0,5.95,1.3
62,2023-01-03 14:00:00+00:00,9.2,6.3,116.0,6.45,1.25
63,2023-01-03 15:00:00+00:00,8.4,5.8,116.0,6.75,1.1
64,2023-01-03 16:00:00+00:00,7.5,5.2,115.0,6.35,0.95
65,2023-01-03 17:00:00+00:00,6.9,4.7,113.0,5.65,0.8
66,2023-01-03 18:00:00+00:00,6.3,4.3,110.0,4.6,0.6
67,2023-01-03 19:00:00+00:00,5.6,3.9,109.0,3.8,0.5
68,2023-01-03 20:00:00+00:00,5.0,3.5,107.0,2.9,0.4
69,2023-01-03 21:00:00+00:00,4.8,3.3,107.0,2.05,0.3
70,2023-01-03 22:00:00+00:00,4.7,3.3,109.0,1.75,0.25
71,2023-01-03 23:00:00+00:00,4.7,3.3,111.0,1.7,0.25
72,2023-01-04 00:00:00+00:00,4.9,3.4,119.0,1.8,0.2
73,2023-01-04 01:00:00+00:00,4.5,3.1,120.0,1.9,0.25
74,2023-01-04 02:00:00+00:00,3.7,2.5,120.0,2.1,0.3
75,2023-01-04 03:00:00+00:00,3.1,2.1,121.0,2.15,0.35
76,2023-01-04 04:00:00+00:00,2.3,1.6,121.0,1.95,0.4
77,2023-01-04 05:00:00+00:00,2.0,1.4,121.0,1.6,0.4
78,2023-01-04 06:00:00+00:00,2.3,1.6,121.0,1.2,0.4
79,2023-01-04 07:00:00+00:00,2.2,1.6,121.0,0.95,0.4
80,2023-01-04 08:00:00+00:00,2.1,1.4,120.0,0.7,0.35
81,2023-01-04 09:00:00+00:00,1.8,1.2,120.0,0.55,0.35
82,2023-01-04 10:00:00+00:00,1.6,1.1,120.0,0.75,0.35
83,2023-01-04 11:00:00+00:00,1.2,0.8,121.0,1.1,0.35
84,2023-01-04 12:00:00+00:00,3.2,2.2,116.0,1.45,0.35
85,2023-01-04 13:00:00+00:00,3.1,2.1,116.0,1.7,0.35
86,2023-01-04 14:00:00+00:00,2.9,2.0,116.0,2.0,0.4
87,2023-01-04 15:00:00+00:00,2.7,1.8,116.0,2.35,0.4
88,2023-01-04 16:00:00+00:00,2.5,1.7,116.0,2.45,0.4
89,2023-01-04 17:00:00+00:00,2.3,1.6,117.0,2.45,0.4
90,2023-01-04 18:00:00+00:00,2.1,1.5,117.0,2.4,0.4
91,2023-01-04 19:00:00+00:00,2.1,1.5,117.0,2.3,0.4
92,2023-01-04 20:00:00+00:00,2.2,1.5,118.0,2.1,0.35
93,2023-01-04 21:00:00+00:00,2.2,1.5,118.0,2.0,0.3
94,2023-01-04 22:00:00+00:00,2.0,1.4,118.0,1.85,0.25
95,2023-01-04 23:00:00+00:00,1.7,1.1,119.0,1.75,0.2
96,2023-01-05 00:00:00+00:00,1.4,1.0,120.0,2.35,0.15
97,2023-01-05 01:00:00+00:00,1.5,1.0,123.0,4.35,0.15
98,2023-01-05 02:00:00+00:00,1.6,1.1,127.0,7.1,0.15
99,2023-01-05 03:00:00+00:00,2.1,1.4,130.0,9.45,0.15
100,2023-01-05 04:00:00+00:00,3.2,2.2,129.0,8.8,0.2
101,2023-01-05 05:00:00+00:00,5.2,3.6,126.0,6.95,0.3
102,2023-01-05 06:00:00+00:00,4.8,3.3,122.0,4.75,0.4
103,2023-01-05 07:00:00+00:00,6.3,4.3,120.0,3.8,0.5
104,2023-01-05 08:00:00+00:00,7.2,4.8,119.0,3.15,0.6
105,2023-01-05 09:00:00+00:00,8.1,5.4,118.0,3.3,0.75
106,2023-01-05 10:00:00+00:00,8.8,5.8,120.0,4.65,0.8
107,2023-01-05 11:00:00+00:00,9.1,6.1,122.0,6.75,0.85
108,2023-01-05 12:00:00+00:00,9.6,6.4,121.0,9.3,0.85
109,2023-01-05 13:00:00+00:00,9.3,6.2,123.0,11.65,0.8
110,2023-01-05 14:00:00+00:00,8.9,6.0,125.0,15.0,0.7
111,2023-01-05 15:00:00+00:00,8.6,5.7,127.0,17.95,0.6
112,2023-01-05 16:00:00+00:00,8.4,5.5,126.0,17.65,0.65
113,2023-01-05 17:00:00+00:00,8.1,5.2,124.0,16.1,0.75
114,2023-01-05 18:00:00+00:00,7.7,4.9,121.0,13.6,0.85
115,2023-01-05 19:00:00+00:00,7.3,4.6,118.0,11.75,0.9
116,2023-01-05 20:00:00+00:00,6.9,4.4,115.0,9.65,0.95
117,2023-01-05 21:00:00+00:00,6.7,4.1,112.0,7.2,1.0
118,2023-01-05 22:00:00+00:00,6.5,4.0,111.0,5.7,1.0
119,2023-01-05 23:00:00+00:00,6.4,3.9,110.0,4.5,1.05
120,2023-01-06 00:00:00+00:00,5.1,3.2,111.0,5.0,0.85
121,2023-01-06 01:00:00+00:00,5.0,3.1,113.0,6.75,0.85
122,2023-01-06 02:00:00+00:00,5.1,3.1,115.0,9.2,0.85
123,2023-01-06 03:00:00+00:00,5.5,3.4,117.0,11.0,0.8
124,2023-01-06 04:00:00+00:00,6.5,4.0,116.0,9.95,0.75
125,2023-01-06 05:00:00+00:00,8.5,5.4,113.0,7.65,0.7
126,2023-01-06 06:00:00+00:00,8.0,5.0,109.0,4.95,0.65
127,2023-01-06 07:00:00+00:00,9.0,5.6,106.0,3.65,0.65
128,2023-01-06 08:00:00+00:00,9.9,6.1,104.0,2.6,0.6
129,2023-01-06 09:00:00+00:00,10.5,6.5,102.0,2.95,0.6
130,2023-01-06 10:00:00+00:00,10.5,6.6,103.0,5.65,0.55
131,2023-01-06 11:00:00+00:00,10.6,6.8,105.0,9.75,0.55
132,2023-01-06 12:00:00+00:00,6.4,4.4,96.0,12.25,0.3
133,2023-01-06 13:00:00+00:00,5.6,3.8,95.0,12.05,0.35
134,2023-01-06 14:00:00+00:00,4.7,3.2,94.0,11.8,0.35
135,2023-01-06 15:00:00+00:00,4.0,2.7,92.0,11.2,0.4
136,2023-01-06 16:00:00+00:00,3.5,2.3,90.0,10.45,0.4
137,2023-01-06 17:00:00+00:00,3.1,2.1,89.0,9.5,0.4
138,2023-01-06 18:00:00+00:00,2.9,2.0,87.0,8.2,0.4
139,2023-01-06 19:00:00+00:00,2.9,1.9,86.0,7.2,0.4
140,2023-01-06 20:00:00+00:00,3.0,2.0,85.0,6.2,0.4
141,2023-01-06 21:00:00+00:00,3.2,2.1,85.0,5.1,0.45
142,2023-01-06 22:00:00+00:00,3.6,2.4,85.0,4.4,0.45
143,2023-01-06 23:00:00+00:00,4.1,2.7,85.0,3.8,0.5
144,2023-01-07 00:00:00+00:00,4.2,2.8,88.0,4.15,0.6
145,2023-01-07 01:00:00+00:00,4.7,3.2,90.0,5.35,0.65
146,2023-01-07 02:00:00+00:00,5.3,3.6,94.0,7.05,0.75
147,2023-01-07 03:00:00+00:00,6.0,4.0,98.0,8.4,0.85
148,2023-01-07 04:00:00+00:00,7.0,4.8,100.0,7.9,0.9
149,2023-01-07 05:00:00+00:00,8.4,5.7,102.0,6.7,1.0
150,2023-01-07 06:00:00+00:00,9.5,6.5,105.0,5.1,1.05
151,2023-01-07 07:00:00+00:00,9.0,6.2,107.0,4.05,1.05
152,2023-01-07 08:00:00+00:00,8.9,6.1,108.0,3.0,1.05
153,2023-01-07 09:00:00+00:00,9.0,6.2,111.0,3.2,1.05
154,2023-01-07 10:00:00+00:00,9.4,6.4,114.0,5.55,1.05
155,2023-01-07 11:00:00+00:00,10.8,7.5,116.0,9.1,1.0
156,2023-01-07 12:00:00+00:00,10.3,7.2,93.0,13.3,0.85
157,2023-01-07 13:00:00+00:00,9.8,6.8,95.0,14.95,0.85
158,2023-01-07 14:00:00+00:00,9.2,6.4,98.0,17.3,0.85
159,2023-01-07 15:00:00+00:00,8.5,5.9,101.0,18.85,0.85
160,2023-01-07 16:00:00+00:00,7.9,5.5,102.0,17.4,0.85
161,2023-01-07 17:00:00+00:00,7.7,5.3,102.0,14.65,0.85
162,2023-01-07 18:00:00+00:00,7.5,5.2,102.0,11.2,0.85
163,2023-01-07 19:00:00+00:00,7.5,5.1,101.0,9.65,0.8
164,2023-01-07 20:00:00+00:00,7.5,5.1,99.0,8.35,0.8
165,2023-01-07 21:00:00+00:00,7.6,5.1,98.0,7.0,0.75
166,2023-01-07 22:00:00+00:00,7.6,5.1,98.0,5.95,0.75
167,2023-01-07 23:00:00+00:00,7.7,5.1,98.0,5.0,0.75
168,2023-01-08 00:00:00+00:00,6.9,4.7,104.0,6.65,0.9
169,2023-01-08 01:00:00+00:00,7.3,4.9,107.0,8.15,0.9
170,2023-01-08 02:00:00+00:00,7.7,5.2,111.0,10.2,0.9
171,2023-01-08 03:00:00+00:00,8.4,5.6,116.0,11.4,0.9
172,2023-01-08 04:00:00+00:00,9.6,6.4,118.0,9.7,0.85
173,2023-01-08 05:00:00+00:00,11.8,7.9,119.0,6.65,0.8
174,2023-01-08 06:00:00+00:00,11.2,7.3,122.0,3.25,0.8
175,2023-01-08 07:00:00+00:00,14.7,9.1,126.0,2.1,0.95
176,2023-01-08 08:00:00+00:00,16.4,9.7,131.0,1.6,1.15
177,2023-01-08 09:00:00+00:00,17.4,10.2,137.0,2.05,1.4
178,2023-01-08 10:00:00+00:00,18.6,10.8,140.0,3.55,1.55
179,2023-01-08 11:00:00+00:00,20.1,11.7,143.0,5.9,1.7
180,2023-01-08 12:00:00+00:00,22.2,12.8,130.0,7.75,1.75
181,2023-01-08 13:00:00+00:00,22.4,13.0,131.0,9.95,1.7
182,2023-01-08 14:00:00+00:00,21.7,12.6,133.0,13.1,1.6
183,2023-01-08 15:00:00+00:00,21.4,12.4,135.0,15.75,1.55
184,2023-01-08 16:00:00+00:00,21.2,12.3,137.0,15.3,1.65
185,2023-01-08 17:00:00+00:00,21.6,12.5,139.0,13.6,1.85
186,2023-01-08 18:00:00+00:00,21.7,12.5,141.0,11.05,2.1
187,2023-01-08 19:00:00+00:00,21.1,12.1,142.0,9.4,2.3
188,2023-01-08 20:00:00+00:00,21.5,12.2,143.0,7.7,2.45
189,2023-01-08 21:00:00+00:00,21.8,12.3,144.0,5.85,2.65
190,2023-01-08 22:00:00+00:00,21.7,12.3,144.0,4.9,2.75
191,2023-01-08 23:00:00+00:00,21.8,12.5,145.0,4.25,2.75
192,2023-01-09 00:00:00+00:00,16.9,9.4,147.0,4.7,2.85
193,2023-01-09 01:00:00+00:00,17.8,10.0,151.0,5.95,3.0
194,2023-01-09 02:00:00+00:00,18.6,10.6,157.0,7.65,3.15
195,2023-01-09 03:00:00+00:00,19.5,11.4,163.0,8.85,3.3
196,2023-01-09 04:00:00+00:00,20.0,11.9,165.0,7.95,3.3
197,2023-01-09 05:00:00+00:00,20.1,12.2,167.0,6.15,3.2
198,2023-01-09 06:00:00+00:00,20.0,12.3,165.0,3.95,2.95
199,2023-01-09 07:00:00+00:00,18.0,11.2,160.0,2.85,2.65
200,2023-01-09 08:00:00+00:00,16.5,10.4,152.0,2.0,2.25
201,2023-01-09 09:00:00+00:00,15.3,9.7,144.0,1.85,1.85
202,2023-01-09 10:00:00+00:00,14.4,9.3,142.0,3.05,1.7
203,2023-01-09 11:00:00+00:00,14.5,9.4,141.0,5.1,1.65
204,2023-01-09 12:00:00+00:00,9.4,6.2,107.0,5.5,1.3
205,2023-01-09 13:00:00+00:00,8.8,5.9,106.0,6.25,1.25
206,2023-01-09 14:00:00+00:00,8.0,5.4,105.0,7.35,1.2
207,2023-01-09 15:00:00+00:00,7.6,5.1,103.0,8.25,1.1
208,2023-01-09 16:00:00+00:00,6.7,4.5,101.0,8.05,0.95
209,2023-01-09 17:00:00+00:00,4.6,3.0,99.0,7.4,0.75
210,2023-01-09 18:00:00+00:00,3.3,2.2,96.0,6.35,0.5
211,2023-01-09 19:00:00+00:00,1.8,1.2,95.0,5.5,0.4
212,2023-01-09 20:00:00+00:00,1.4,0.9,94.0,4.55,0.4
213,2023-01-09 21:00:00+00:00,1.1,0.7,93.0,3.55,0.35
214,2023-01-09 22:00:00+00:00,0.9,0.6,93.0,3.0,0.35
215,2023-01-09 23:00:00+00:00,0.7,0.5,93.0,2.55,0.35
216,2023-01-10 00:00:00+00:00,0.9,0.6,95.0,2.95,0.2
217,2023-01-10 01:00:00+00:00,1.0,0.6,99.0,4.05,0.25
218,2023-01-10 02:00:00+00:00,1.2,0.8,106.0,5.65,0.3
219,2023-01-10 03:00:00+00:00,1.7,1.2,115.0,7.15,0.35
220,2023-01-10 04:00:00+00:00,2.8,1.9,121.0,7.25,0.35
221,2023-01-10 05:00:00+00:00,4.6,3.1,128.0,6.85,0.4
222,2023-01-10 06:00:00+00:00,6.6,4.5,138.0,5.85,0.45
223,2023-01-10 07:00:00+00:00,7.1,4.8,147.0,4.55,0.55
224,2023-01-10 08:00:00+00:00,7.7,5.1,156.0,2.85,0.7
225,2023-01-10 09:00:00+00:00,7.5,4.9,167.0,1.6,0.9
226,2023-01-10 10:00:00+00:00,7.7,5.0,172.0,2.0,1.1
227,2023-01-10 11:00:00+00:00,8.7,5.7,175.0,3.2,1.35
228,2023-01-10 12:00:00+00:00,8.6,5.3,174.0,6.25,0.8
229,2023-01-10 13:00:00+00:00,9.0,5.5,176.0,8.55,0.75
230,2023-01-10 14:00:00+00:00,9.2,5.7,179.0,11.75,0.65
231,2023-01-10 15:00:00+00:00,9.2,5.7,181.0,14.55,0.55
232,2023-01-10 16:00:00+00:00,9.1,5.7,181.0,14.2,0.5
233,2023-01-10 17:00:00+00:00,8.3,5.1,179.0,12.6,0.45
234,2023-01-10 18:00:00+00:00,7.5,4.6,177.0,10.2,0.4
235,2023-01-10 19:00:00+00:00,6.5,3.9,176.0,8.6,0.4
236,2023-01-10 20:00:00+00:00,5.6,3.3,176.0,6.9,0.5
237,2023-01-10 21:00:00+00:00,5.0,2.9,176.0,4.95,0.55
238,2023-01-10 22:00:00+00:00,4.5,2.5,177.0,3.85,0.6
239,2023-01-10 23:00:00+00:00,4.1,2.2,178.0,3.0,0.6
240,2023-01-11 00:00:00+00:00,3.9,2.3,180.0,2.85,0.65
241,2023-01-11 01:00:00+00:00,3.7,2.2,181.0,3.3,0.65
242,2023-01-11 02:00:00+00:00,3.2,1.9,182.0,3.9,0.7
243,2023-01-11 03:00:00+00:00,2.6,1.6,184.0,4.3,0.85
244,2023-01-11 04:00:00+00:00,2.1,1.3,188.0,3.95,1.1
245,2023-01-11 05:00:00+00:00,1.7,1.1,192.0,3.25,1.5
246,2023-01-11 06:00:00+00:00,1.8,1.2,197.0,2.45,1.85
247,2023-01-11 07:00:00+00:00,2.0,1.4,199.0,2.05,1.95
248,2023-01-11 08:00:00+00:00,2.0,1.4,200.0,1.75,1.95
249,2023-01-11 09:00:00+00:00,2.1,1.4,199.0,1.65,1.9
250,2023-01-11 10:00:00+00:00,1.9,1.3,195.0,1.95,1.95
251,2023-01-11 11:00:00+00:00,1.7,1.2,190.0,2.5,1.95
252,2023-01-11 12:00:00+00:00,0.6,0.4,174.0,1.55,1.9
253,2023-01-11 13:00:00+00:00,0.5,0.4,169.0,1.5,1.75
254,2023-01-11 14:00:00+00:00,0.5,0.4,162.0,1.4,1.6
255,2023-01-11 15:00:00+00:00,0.6,0.4,154.0,1.3,1.4
256,2023-01-11 16:00:00+00:00,0.7,0.5,150.0,1.3,1.35
257,2023-01-11 17:00:00+00:00,0.7,0.5,146.0,1.3,1.3
258,2023-01-11 18:00:00+00:00,0.8,0.6,142.0,1.3,1.3
259,2023-01-11 19:00:00+00:00,0.9,0.6,140.0,1.3,1.3
260,2023-01-11 20:00:00+00:00,0.9,0.6,138.0,1.25,1.35
261,2023-01-11 21:00:00+00:00,1.0,0.7,137.0,1.2,1.35
262,2023-01-11 22:00:00+00:00,1.0,0.7,136.0,1.15,1.35
263,2023-01-11 23:00:00+00:00,1.1,0.8,136.0,1.15,1.35
264,2023-01-12 00:00:00+00:00,1.2,0.9,135.0,1.25,1.35
265,2023-01-12 01:00:00+00:00,1.4,1.0,135.0,1.4,1.3
266,2023-01-12 02:00:00+00:00,1.7,1.1,135.0,1.6,1.25
267,2023-01-12 03:00:00+00:00,1.9,1.3,135.0,1.7,1.2
268,2023-01-12 04:00:00+00:00,2.2,1.5,135.0,1.55,1.15
269,2023-01-12 05:00:00+00:00,2.6,1.8,134.0,1.35,1.15
270,2023-01-12 06:00:00+00:00,3.2,2.2,133.0,1.05,1.1
271,2023-01-12 07:00:00+00:00,3.5,2.4,132.0,0.9,1.05
272,2023-01-12 08:00:00+00:00,3.9,2.6,131.0,0.75,1.0
273,2023-01-12 09:00:00+00:00,4.0,2.7,130.0,0.8,0.95
274,2023-01-12 10:00:00+00:00,4.1,2.8,130.0,1.1,0.95
275,2023-01-12 11:00:00+00:00,4.0,2.8,130.0,1.55,0.95
276,2023-01-12 12:00:00+00:00,5.0,3.4,126.0,1.7,0.95
277,2023-01-12 13:00:00+00:00,5.0,3.4,126.0,2.05,0.95
278,2023-01-12 14:00:00+00:00,4.9,3.4,126.0,2.55,0.95
279,2023-01-12 15:00:00+00:00,4.9,3.4,126.0,2.95,0.9
280,2023-01-12 16:00:00+00:00,4.9,3.3,125.0,2.9,0.85
281,2023-01-12 17:00:00+00:00,4.5,3.1,124.0,2.65,0.85
282,2023-01-12 18:00:00+00:00,4.1,2.8,123.0,2.3,0.8
283,2023-01-12 19:00:00+00:00,3.7,2.5,123.0,2.1,0.75
284,2023-01-12 20:00:00+00:00,3.6,2.5,122.0,1.95,0.65
285,2023-01-12 21:00:00+00:00,3.4,2.3,123.0,1.75,0.7
286,2023-01-12 22:00:00+00:00,3.3,2.2,124.0,1.65,0.85
287,2023-01-12 23:00:00+00:00,3.5,2.0,126.0,1.55,1.1
288,2023-01-13 00:00:00+00:00,3.4,1.7,129.0,1.4,1.35
289,2023-01-13 01:00:00+00:00,4.3,1.8,138.0,2.05,2.05
290,2023-01-13 02:00:00+00:00,6.3,2.0,150.0,2.9,3.0
291,2023-01-13 03:00:00+00:00,7.7,2.0,165.0,3.55,4.0
292,2023-01-13 04:00:00+00:00,8.4,1.9,174.0,3.1,4.25
293,2023-01-13 05:00:00+00:00,8.8,2.0,181.0,2.15,4.3
294,2023-01-13 06:00:00+00:00,8.5,2.1,187.0,1.1,4.15
295,2023-01-13 07:00:00+00:00,7.7,2.1,187.0,0.85,3.95
296,2023-01-13 08:00:00+00:00,6.9,2.1,184.0,0.75,3.65
297,2023-01-13 09:00:00+00:00,6.2,2.1,181.0,1.0,3.35
298,2023-01-13 10:00:00+00:00,5.7,2.2,181.0,1.45,3.25
299,2023-01-13 11:00:00+00:00,5.1,2.1,181.0,2.1,3.25
300,2023-01-13 12:00:00+00:00,4.6,2.1,182.0,3.05,3.25
301,2023-01-13 13:00:00+00:00,4.2,2.1,183.0,3.8,3.25
302,2023-01-13 14:00:00+00:00,3.8,2.0,185.0,4.55,3.3
303,2023-01-13 15:00:00+00:00,3.5,2.0,187.0,5.55,3.3
304,2023-01-13 16:00:00+00:00,3.3,1.9,188.0,6.3,3.3
305,2023-01-13 17:00:00+00:00,3.0,1.9,190.0,7.05,3.25
306,2023-01-13 18:00:00+00:00,2.8,1.8,191.0,7.75,3.25
307,2023-01-13 19:00:00+00:00,2.6,1.8,191.0,7.95,3.25
308,2023-01-13 20:00:00+00:00,2.7,1.8,190.0,7.95,3.2
309,2023-01-13 21:00:00+00:00,2.5,1.7,189.0,7.7,3.2
310,2023-01-13 22:00:00+00:00,2.3,1.6,188.0,7.1,3.2
311,2023-01-13 23:00:00+00:00,2.1,1.5,186.0,6.3,3.2
312,2023-01-14 00:00:00+00:00,2.1,1.4,185.0,5.7,3.2
313,2023-01-14 01:00:00+00:00,2.0,1.4,186.0,6.25,3.2
314,2023-01-14 02:00:00+00:00,2.1,1.5,187.0,7.25,3.25
315,2023-01-14 03:00:00+00:00,2.4,1.7,189.0,7.95,3.3
316,2023-01-14 04:00:00+00:00,3.2,2.2,190.0,7.4,3.4
317,2023-01-14 05:00:00+00:00,4.9,3.4,192.0,6.3,3.5
318,2023-01-14 06:00:00+00:00,6.7,4.7,191.0,4.65,3.65
319,2023-01-14 07:00:00+00:00,3.5,2.4,187.0,3.15,3.75
320,2023-01-14 08:00:00+00:00,2.9,2.0,181.0,1.55,3.85
321,2023-01-14 09:00:00+00:00,3.0,2.0,175.0,0.8,3.9
322,2023-01-14 10:00:00+00:00,3.1,2.1,176.0,2.25,3.9
323,2023-01-14 11:00:00+00:00,3.8,2.6,179.0,4.85,3.9
324,2023-01-14 12:00:00+00:00,4.3,3.0,183.0,8.6,3.85
325,2023-01-14 13:00:00+00:00,4.3,3.0,186.0,11.65,3.85
326,2023-01-14 14:00:00+00:00,4.0,2.8,190.0,14.95,3.9
327,2023-01-14 15:00:00+00:00,3.8,2.6,193.0,17.7,3.9
328,2023-01-14 16:00:00+00:00,3.6,2.5,193.0,17.45,3.85
329,2023-01-14 17:00:00+00:00,3.3,2.3,193.0,15.9,3.8
330,2023-01-14 18:00:00+00:00,3.1,2.1,191.0,13.35,3.75
331,2023-01-14 19:00:00+00:00,2.7,1.9,189.0,11.45,3.7
332,2023-01-14 20:00:00+00:00,2.5,1.7,186.0,9.25,3.7
333,2023-01-14 21:00:00+00:00,2.3,1.6,183.0,6.7,3.6
334,2023-01-14 22:00:00+00:00,2.2,1.5,181.0,5.15,3.5
335,2023-01-14 23:00:00+00:00,2.0,1.4,180.0,3.85,3.4
336,2023-01-15 00:00:00+00:00,1.9,1.3,179.0,3.1,3.2
337,2023-01-15 01:00:00+00:00,1.9,1.3,180.0,3.9,3.05
338,2023-01-15 02:00:00+00:00,2.0,1.4,183.0,5.5,2.95
339,2023-01-15 03:00:00+00:00,2.3,1.6,185.0,6.85,2.75
340,2023-01-15 04:00:00+00:00,3.2,2.2,185.0,6.3,2.6
341,2023-01-15 05:00:00+00:00,5.1,3.5,185.0,5.1,2.5
342,2023-01-15 06:00:00+00:00,5.5,3.8,183.0,3.7,2.3
343,2023-01-15 07:00:00+00:00,7.1,4.9,181.0,3.1,2.15
344,2023-01-15 08:00:00+00:00,7.2,5.0,178.0,2.7,2.05
345,2023-01-15 09:00:00+00:00,8.2,5.7,176.0,3.5,1.9
346,2023-01-15 10:00:00+00:00,8.5,5.9,177.0,5.75,1.8
347,2023-01-15 11:00:00+00:00,8.6,6.0,179.0,9.05,1.75
348,2023-01-15 12:00:00+00:00,21.0,14.6,164.0,17.75,2.2
349,2023-01-15 13:00:00+00:00,19.7,13.7,165.0,19.6,2.2
350,2023-01-15 14:00:00+00:00,18.6,12.9,166.0,22.15,2.15
351,2023-01-15 15:00:00+00:00,17.5,12.1,167.0,24.05,2.1
352,2023-01-15 16:00:00+00:00,16.4,11.4,166.0,23.05,2.05
353,2023-01-15 17:00:00+00:00,14.4,10.0,164.0,20.85,2.05
354,2023-01-15 18:00:00+00:00,13.0,9.0,160.0,17.55,2.0
355,2023-01-15 19:00:00+00:00,12.0,8.2,157.0,15.25,2.0
356,2023-01-15 20:00:00+00:00,11.2,7.7,153.0,12.85,2.0
