,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
65,2024-04-03 17:00:00+00:00,29.7,0.0,39.300003,6.162207,6.70975
66,2024-04-03 18:00:00+00:00,28.45,0.0,44.7,6.9899354,11.888645
67,2024-04-03 19:00:00+00:00,28.05,0.0,43.800003,4.0249224,243.43501
68,2024-04-03 20:00:00+00:00,27.25,0.0,38.4,7.289445,237.09476
69,2024-04-03 21:00:00+00:00,26.45,0.0,36.0,5.495161,238.39255
70,2024-04-03 22:00:00+00:00,25.75,0.0,31.200003,4.6800003,247.3801
71,2024-04-03 23:00:00+00:00,25.45,0.0,39.9,15.844089,248.68202
72,2024-04-04 00:00:00+00:00,24.7,0.0,32.7,8.699793,245.55606
73,2024-04-04 01:00:00+00:00,23.85,0.6,48.600002,1.2979984,123.690094
74,2024-04-04 02:00:00+00:00,23.4,0.0,42.9,4.379589,170.53775
75,2024-04-04 03:00:00+00:00,22.8,0.0,38.100002,2.9024127,172.87508
76,2024-04-04 04:00:00+00:00,22.45,0.0,37.2,3.7585104,163.30067
77,2024-04-04 05:00:00+00:00,22.2,0.0,42.300003,2.968636,165.96373
78,2024-04-04 06:00:00+00:00,23.35,0.0,43.5,3.671294,168.69011
79,2024-04-04 07:00:00+00:00,25.0,0.0,40.800003,3.7064266,209.0545
80,2024-04-04 08:00:00+00:00,27.05,0.0,100.0,5.634891,243.43501
81,2024-04-04 09:00:00+00:00,28.35,0.1,100.0,5.00128,239.74365
82,2024-04-04 10:00:00+00:00,29.15,0.1,100.0,5.4119864,266.186
83,2024-04-04 11:00:00+00:00,30.1,0.2,100.0,5.04,270.0
84,2024-04-04 12:00:00+00:00,31.1,0.1,100.0,5.0911684,261.87
85,2024-04-04 13:00:00+00:00,31.6,0.0,36.9,2.8799999,270.0
86,2024-04-04 14:00:00+00:00,31.7,0.0,34.2,3.0547013,315.0001
87,2024-04-04 15:00:00+00:00,31.6,0.0,36.300003,3.096837,215.53777
88,2024-04-04 16:00:00+00:00,30.8,0.0,39.9,2.5455842,261.87
89,2024-04-04 17:00:00+00:00,26.05,8.5,100.0,11.885453,271.73566
90,2024-04-04 18:00:00+00:00,25.05,3.1,80.4,2.6208394,254.05453
91,2024-04-04 19:00:00+00:00,24.85,0.2,78.6,6.9527545,248.74942
92,2024-04-04 20:00:00+00:00,24.3,0.3,86.100006,7.2359104,185.7105
93,2024-04-04 21:00:00+00:00,24.2,0.4,46.5,4.3349743,184.76355
94,2024-04-04 22:00:00+00:00,24.1,0.2,44.100002,5.506941,168.69011
95,2024-04-04 23:00:00+00:00,23.45,0.0,54.300003,4.32,180.0
96,2024-04-05 00:00:00+00:00,23.35,0.0,42.300003,3.396233,212.00534
97,2024-04-05 01:00:00+00:00,23.5,0.0,90.00001,1.484318,194.03627
98,2024-04-05 02:00:00+00:00,23.35,0.1,90.00001,1.609969,63.435013
99,2024-04-05 03:00:00+00:00,23.55,0.1,90.00001,0.8049845,206.56499
100,2024-04-05 04:00:00+00:00,23.45,0.0,98.100006,2.968636,255.96373
101,2024-04-05 05:00:00+00:00,23.35,0.0,99.9,2.5959969,236.3099
102,2024-04-05 06:00:00+00:00,23.75,0.0,68.700005,2.3051248,231.34016
103,2024-04-05 07:00:00+00:00,25.0,0.0,99.3,1.5273507,44.999897
104,2024-04-05 08:00:00+00:00,26.1,0.0,100.0,2.0364676,135.0001
105,2024-04-05 09:00:00+00:00,26.8,0.0,100.0,4.8965297,126.027466
106,2024-04-05 10:00:00+00:00,28.0,0.0,100.0,5.1165614,129.28938
107,2024-04-05 11:00:00+00:00,28.55,0.0,100.0,4.39436,124.992096
108,2024-04-05 12:00:00+00:00,29.55,0.0,100.0,2.8799999,90.0
109,2024-04-05 13:00:00+00:00,27.4,0.0,51.6,10.086427,34.82457
110,2024-04-05 14:00:00+00:00,28.05,0.0,93.0,8.913181,43.36347
111,2024-04-05 15:00:00+00:00,28.5,0.0,90.3,10.948973,27.40749
112,2024-04-05 16:00:00+00:00,27.8,0.0,47.100002,10.182337,44.999897
113,2024-04-05 17:00:00+00:00,26.25,0.0,39.0,5.95906,25.016869
114,2024-04-05 18:00:00+00:00,25.75,0.0,45.000004,5.4119864,86.186005
115,2024-04-05 19:00:00+00:00,25.2,0.0,69.600006,4.3349743,131.63345
116,2024-04-05 20:00:00+00:00,24.65,0.0,88.200005,3.219938,153.43501
117,2024-04-05 21:00:00+00:00,24.05,0.0,84.9,3.8773184,158.19853
118,2024-04-05 22:00:00+00:00,23.75,0.0,90.00001,6.849467,176.98727
119,2024-04-05 23:00:00+00:00,23.45,0.4,84.00001,5.771239,176.42374
120,2024-04-06 00:00:00+00:00,23.25,0.3,79.200005,3.9763298,185.19434
121,2024-04-06 01:00:00+00:00,23.7,0.2,89.4,2.6208394,105.945465
122,2024-04-06 02:00:00+00:00,23.6,0.0,90.00001,2.5455842,135.0001
123,2024-04-06 03:00:00+00:00,23.55,0.1,56.100002,1.835647,168.69011
124,2024-04-06 04:00:00+00:00,23.25,0.2,56.4,3.8939953,123.6901
125,2024-04-06 05:00:00+00:00,23.1,0.3,63.9,4.802999,77.00539
126,2024-04-06 06:00:00+00:00,24.3,0.2,45.0,2.3051248,321.34018
127,2024-04-06 07:00:00+00:00,25.65,0.0,50.7,6.28713,346.75946
128,2024-04-06 08:00:00+00:00,26.9,0.0,66.6,2.8116899,320.1945
129,2024-04-06 09:00:00+00:00,28.55,0.0,75.6,1.5273507,44.999897
130,2024-04-06 10:00:00+00:00,29.8,0.1,38.4,2.7416782,66.801384
131,2024-04-06 11:00:00+00:00,30.85,0.0,33.9,3.8268526,48.814175
132,2024-04-06 12:00:00+00:00,31.7,0.0,9.3,4.6800003,22.61991
133,2024-04-06 13:00:00+00:00,31.45,0.0,7.8,6.6087217,29.357658
134,2024-04-06 14:00:00+00:00,31.5,0.0,9.6,7.8954163,43.152412
135,2024-04-06 15:00:00+00:00,31.4,0.0,12.9,6.696387,36.253937
136,2024-04-06 16:00:00+00:00,30.6,0.0,10.5,6.193674,35.537766
137,2024-04-06 17:00:00+00:00,28.45,0.0,19.5,6.6185193,22.380184
138,2024-04-06 18:00:00+00:00,27.65,0.0,45.600002,6.379216,16.389616
139,2024-04-06 19:00:00+00:00,27.35,0.0,35.7,6.2145634,10.007925
140,2024-04-06 20:00:00+00:00,26.1,0.0,52.800003,5.8048253,299.74478
141,2024-04-06 21:00:00+00:00,25.8,0.1,56.1,14.264361,259.82455
142,2024-04-06 22:00:00+00:00,24.75,0.0,35.4,3.6179552,264.2895
143,2024-04-06 23:00:00+00:00,24.2,0.0,39.300003,5.154415,294.77512
144,2024-04-07 00:00:00+00:00,24.15,0.1,71.4,4.73506,278.74606
145,2024-04-07 01:00:00+00:00,23.9,0.6,72.0,6.830519,288.43503
146,2024-04-07 02:00:00+00:00,23.6,2.1,70.5,2.2768397,251.56496
