,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
65,2024-04-03 17:00:00+00:00,-9.56,0.0,0.0,7.42159,14.036275
66,2024-04-03 18:00:00+00:00,-10.01,0.0,0.0,13.979871,11.888645
67,2024-04-03 19:00:00+00:00,-10.81,0.0,0.0,12.10157,22.751022
68,2024-04-03 20:00:00+00:00,-11.41,0.0,0.0,11.269782,26.564985
69,2024-04-03 21:00:00+00:00,-12.01,0.0,0.0,11.269782,26.564985
70,2024-04-03 22:00:00+00:00,-12.71,0.0,0.0,9.904906,19.093594
71,2024-04-03 23:00:00+00:00,-13.61,0.0,3.6,8.905908,14.036275
72,2024-04-04 00:00:00+00:00,-14.56,0.0,8.099999,8.287822,2.4894993
73,2024-04-04 01:00:00+00:00,-19.71,0.0,0.0,11.901798,3.46817
74,2024-04-04 02:00:00+00:00,-19.96,0.0,0.0,11.212135,354.47253
75,2024-04-04 03:00:00+00:00,-19.71,0.0,0.0,10.08,360.0
76,2024-04-04 04:00:00+00:00,-19.31,0.0,0.0,8.647496,357.6141
77,2024-04-04 05:00:00+00:00,-17.41,0.0,5.3999996,6.162207,353.29025
78,2024-04-04 06:00:00+00:00,-15.96,0.0,4.5,5.3517847,340.3461
79,2024-04-04 07:00:00+00:00,-12.56,0.0,10.799999,2.4149535,333.43503
80,2024-04-04 08:00:00+00:00,-9.96,0.0,4.5,2.9024127,330.25522
81,2024-04-04 09:00:00+00:00,-7.86,0.0,0.0,3.7064266,330.9455
82,2024-04-04 10:00:00+00:00,-6.41,0.0,0.0,4.8965297,323.97253
83,2024-04-04 11:00:00+00:00,-5.61,0.0,0.0,5.495161,328.39255
84,2024-04-04 12:00:00+00:00,-5.01,0.0,2.6999998,5.634891,333.43503
85,2024-04-04 13:00:00+00:00,-4.86,0.0,56.4,5.634891,333.43503
86,2024-04-04 14:00:00+00:00,-4.91,0.0,48.899998,5.495161,328.39255
87,2024-04-04 15:00:00+00:00,-5.41,0.0,0.9,5.00128,329.74365
88,2024-04-04 16:00:00+00:00,-6.56,0.0,0.0,7.289445,327.09476
89,2024-04-04 17:00:00+00:00,-9.16,0.0,0.0,8.14587,315.0001
90,2024-04-04 18:00:00+00:00,-10.21,0.0,0.0,7.342588,281.3099
91,2024-04-04 19:00:00+00:00,-14.51,0.0,0.0,9.605998,257.00537
92,2024-04-04 20:00:00+00:00,-16.61,0.0,0.0,12.015589,261.38443
93,2024-04-04 21:00:00+00:00,-17.26,0.0,0.0,12.605142,271.63654
94,2024-04-04 22:00:00+00:00,-14.41,0.0,0.0,9.904906,289.0936
95,2024-04-04 23:00:00+00:00,-14.56,0.0,0.0,6.618519,315.0001
96,2024-04-05 00:00:00+00:00,-14.46,0.0,0.0,3.2599385,353.6599
97,2024-04-05 01:00:00+00:00,-14.06,0.0,0.0,3.2599385,173.6599
98,2024-04-05 02:00:00+00:00,-15.21,0.0,8.099999,2.8116899,129.80553
99,2024-04-05 03:00:00+00:00,-16.76,0.0,27.9,4.6800003,112.61991
100,2024-04-05 04:00:00+00:00,-17.86,0.0,44.1,6.28713,113.62939
