,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
0,2023-01-01 00:00:00+00:00,297.1,207.2,1546.0,73.35,95.75
1,2023-01-01 01:00:00+00:00,237.5,165.3,1557.0,77.6,102.25
2,2023-01-01 02:00:00+00:00,217.5,151.3,1573.0,83.7,111.85
3,2023-01-01 03:00:00+00:00,196.0,136.4,1628.0,90.7,130.2
4,2023-01-01 04:00:00+00:00,184.9,128.5,1697.0,93.35,151.6
5,2023-01-01 05:00:00+00:00,181.1,126.2,1788.0,94.9,177.55
6,2023-01-01 06:00:00+00:00,184.4,128.1,1958.0,97.45,205.35
7,2023-01-01 07:00:00+00:00,191.4,133.2,2175.0,100.65,219.4
8,2023-01-01 08:00:00+00:00,210.0,146.7,2438.0,104.35,228.95
9,2023-01-01 09:00:00+00:00,213.7,149.5,2647.0,109.2,222.0
10,2023-01-01 10:00:00+00:00,204.0,142.5,2581.0,113.0,189.8
11,2023-01-01 11:00:00+00:00,191.9,134.1,2397.0,116.85,141.8
12,2023-01-01 12:00:00+00:00,170.9,119.2,2135.0,70.05,89.95
13,2023-01-01 13:00:00+00:00,171.4,119.7,2087.0,69.65,82.15
14,2023-01-01 14:00:00+00:00,172.8,119.7,2017.0,68.95,71.0
15,2023-01-01 15:00:00+00:00,174.2,119.2,1930.0,66.2,58.3
16,2023-01-01 16:00:00+00:00,177.4,119.0,1888.0,61.85,53.4
17,2023-01-01 17:00:00+00:00,182.5,118.7,1855.0,56.15,50.5
18,2023-01-01 18:00:00+00:00,187.2,117.8,1788.0,48.15,47.3
19,2023-01-01 19:00:00+00:00,189.1,115.3,1708.0,42.25,44.65
20,2023-01-01 20:00:00+00:00,185.8,110.4,1612.0,36.15,42.25
21,2023-01-01 21:00:00+00:00,177.0,102.9,1466.0,28.95,39.3
22,2023-01-01 22:00:00+00:00,162.1,92.4,1340.0,24.5,36.75
23,2023-01-01 23:00:00+00:00,144.4,81.5,1201.0,20.7,34.2
24,2023-01-02 00:00:00+00:00,159.3,90.8,1252.0,18.0,34.45
25,2023-01-02 01:00:00+00:00,148.5,84.1,1166.0,16.95,36.9
26,2023-01-02 02:00:00+00:00,130.9,72.6,1043.0,15.6,40.5
27,2023-01-02 03:00:00+00:00,113.9,62.6,909.0,15.9,47.55
28,2023-01-02 04:00:00+00:00,102.7,56.2,865.0,18.65,55.75
29,2023-01-02 05:00:00+00:00,99.2,55.6,847.0,23.0,65.7
30,2023-01-02 06:00:00+00:00,94.8,54.8,837.0,31.3,77.2
31,2023-01-02 07:00:00+00:00,86.6,51.1,841.0,41.65,84.05
32,2023-01-02 08:00:00+00:00,78.2,46.7,856.0,54.3,89.75
33,2023-01-02 09:00:00+00:00,79.2,49.4,849.0,64.45,90.5
34,2023-01-02 10:00:00+00:00,84.3,54.0,801.0,61.55,81.65
35,2023-01-02 11:00:00+00:00,81.0,52.4,731.0,53.15,67.25
36,2023-01-02 12:00:00+00:00,104.1,68.5,762.0,51.75,68.95
37,2023-01-02 13:00:00+00:00,106.2,69.8,712.0,46.5,61.5
38,2023-01-02 14:00:00+00:00,110.4,73.1,641.0,39.05,50.95
39,2023-01-02 15:00:00+00:00,111.1,73.6,570.0,31.55,39.15
40,2023-01-02 16:00:00+00:00,106.4,70.5,559.0,30.1,34.65
41,2023-01-02 17:00:00+00:00,102.7,68.0,568.0,30.7,32.2
42,2023-01-02 18:00:00+00:00,99.2,65.9,591.0,32.7,30.85
43,2023-01-02 19:00:00+00:00,98.5,65.4,615.0,35.15,31.2
44,2023-01-02 20:00:00+00:00,99.7,66.4,646.0,38.4,32.8
45,2023-01-02 21:00:00+00:00,101.0,67.5,676.0,41.05,35.5
46,2023-01-02 22:00:00+00:00,102.0,68.2,673.0,39.8,36.8
47,2023-01-02 23:00:00+00:00,107.1,71.9,658.0,36.95,38.15
48,2023-01-03 00:00:00+00:00,125.7,84.8,693.0,41.55,42.0
49,2023-01-03 01:00:00+00:00,124.8,84.1,798.0,44.55,50.7
50,2023-01-03 02:00:00+00:00,121.5,81.3,947.0,48.8,63.1
51,2023-01-03 03:00:00+00:00,113.4,74.3,1065.0,53.25,77.2
52,2023-01-03 04:00:00+00:00,97.3,60.5,999.0,53.25,80.05
53,2023-01-03 05:00:00+00:00,82.0,48.8,860.0,51.85,79.95
54,2023-01-03 06:00:00+00:00,80.8,48.2,763.0,53.7,89.2
55,2023-01-03 07:00:00+00:00,82.2,49.2,858.0,62.1,113.05
56,2023-01-03 08:00:00+00:00,90.6,55.4,1033.0,73.9,145.3
57,2023-01-03 09:00:00+00:00,136.9,88.5,1242.0,84.75,178.35
58,2023-01-03 10:00:00+00:00,169.0,111.1,1337.0,84.4,187.45
59,2023-01-03 11:00:00+00:00,194.2,128.5,1408.0,79.8,188.5
60,2023-01-03 12:00:00+00:00,204.4,136.9,2580.0,72.4,88.6
61,2023-01-03 13:00:00+00:00,204.4,136.4,2418.0,69.4,81.95
62,2023-01-03 14:00:00+00:00,183.5,121.5,2184.0,65.15,72.5
63,2023-01-03 15:00:00+00:00,163.9,108.3,1857.0,60.4,61.6
64,2023-01-03 16:00:00+00:00,138.8,91.0,1610.0,58.6,56.75
65,2023-01-03 17:00:00+00:00,116.4,76.4,1353.0,57.65,53.4
66,2023-01-03 18:00:00+00:00,104.5,68.9,1093.0,57.05,51.05
67,2023-01-03 19:00:00+00:00,99.0,65.9,992.0,57.2,51.25
68,2023-01-03 20:00:00+00:00,95.0,63.6,950.0,57.85,52.9
69,2023-01-03 21:00:00+00:00,93.6,62.9,983.0,58.45,55.25
70,2023-01-03 22:00:00+00:00,94.8,63.6,1126.0,58.45,56.75
71,2023-01-03 23:00:00+00:00,100.8,67.8,1340.0,58.3,58.3
72,2023-01-04 00:00:00+00:00,108.3,73.1,1315.0,61.5,50.9
73,2023-01-04 01:00:00+00:00,110.4,74.3,1230.0,62.2,50.25
74,2023-01-04 02:00:00+00:00,102.7,68.5,1107.0,63.0,49.3
75,2023-01-04 03:00:00+00:00,88.5,58.3,934.0,59.85,48.7
76,2023-01-04 04:00:00+00:00,63.3,40.7,779.0,49.15,49.0
77,2023-01-04 05:00:00+00:00,56.1,36.1,611.0,34.35,49.8
78,2023-01-04 06:00:00+00:00,55.6,36.0,514.0,24.9,52.1
79,2023-01-04 07:00:00+00:00,56.2,36.6,614.0,35.45,56.05
80,2023-01-04 08:00:00+00:00,57.7,37.8,813.0,54.95,61.1
81,2023-01-04 09:00:00+00:00,117.3,80.1,1112.0,75.05,64.65
82,2023-01-04 10:00:00+00:00,148.1,101.7,1344.0,77.25,61.65
83,2023-01-04 11:00:00+00:00,160.7,110.6,1595.0,73.85,55.85
84,2023-01-04 12:00:00+00:00,101.0,69.2,1090.0,63.8,84.6
85,2023-01-04 13:00:00+00:00,99.7,68.2,1123.0,62.45,80.15
86,2023-01-04 14:00:00+00:00,101.5,69.4,1172.0,60.55,73.85
87,2023-01-04 15:00:00+00:00,99.2,67.8,1252.0,59.45,68.7
88,2023-01-04 16:00:00+00:00,90.3,61.5,1327.0,61.1,69.95
89,2023-01-04 17:00:00+00:00,82.0,55.5,1414.0,64.05,73.85
90,2023-01-04 18:00:00+00:00,79.4,53.7,1519.0,66.9,80.05
91,2023-01-04 19:00:00+00:00,81.0,54.7,1577.0,67.1,84.9
92,2023-01-04 20:00:00+00:00,89.4,60.5,1626.0,66.35,90.3
93,2023-01-04 21:00:00+00:00,103.1,70.1,1691.0,64.6,96.15
94,2023-01-04 22:00:00+00:00,119.7,81.7,1753.0,62.15,96.7
95,2023-01-04 23:00:00+00:00,143.0,98.0,1819.0,59.0,95.6
96,2023-01-05 00:00:00+00:00,167.6,115.3,1836.0,68.2,101.5
97,2023-01-05 01:00:00+00:00,152.3,104.5,1824.0,70.25,112.7
98,2023-01-05 02:00:00+00:00,117.1,79.4,1806.0,73.05,128.65
99,2023-01-05 03:00:00+00:00,103.6,69.6,1746.0,75.05,145.6
100,2023-01-05 04:00:00+00:00,92.9,61.9,1636.0,72.35,148.65
101,2023-01-05 05:00:00+00:00,86.6,57.7,1494.0,67.8,147.4
102,2023-01-05 06:00:00+00:00,82.7,55.3,1387.0,66.8,150.6
103,2023-01-05 07:00:00+00:00,82.0,54.9,1435.0,75.35,163.8
104,2023-01-05 08:00:00+00:00,83.4,56.1,1551.0,88.45,181.8
105,2023-01-05 09:00:00+00:00,120.6,82.7,1713.0,100.75,198.05
106,2023-01-05 10:00:00+00:00,161.6,111.3,1814.0,100.6,197.85
107,2023-01-05 11:00:00+00:00,195.6,135.0,1915.0,95.9,191.2
108,2023-01-05 12:00:00+00:00,235.6,163.0,2130.0,80.45,186.15
109,2023-01-05 13:00:00+00:00,252.4,175.1,2171.0,75.7,176.05
110,2023-01-05 14:00:00+00:00,271.9,188.1,2232.0,69.05,161.65
111,2023-01-05 15:00:00+00:00,292.4,202.6,2350.0,63.8,146.2
112,2023-01-05 16:00:00+00:00,318.5,220.7,2520.0,66.0,143.5
113,2023-01-05 17:00:00+00:00,330.6,229.6,2730.0,71.35,144.65
114,2023-01-05 18:00:00+00:00,289.6,201.2,2844.0,77.9,140.15
115,2023-01-05 19:00:00+00:00,235.6,163.4,2675.0,81.3,125.7
116,2023-01-05 20:00:00+00:00,200.2,138.3,2370.0,84.2,105.85
117,2023-01-05 21:00:00+00:00,177.4,122.5,2001.0,84.05,82.9
118,2023-01-05 22:00:00+00:00,165.3,114.1,1839.0,78.55,71.9
119,2023-01-05 23:00:00+00:00,147.6,102.0,1718.0,69.9,63.85
120,2023-01-06 00:00:00+00:00,155.1,107.1,1516.0,52.1,58.35
121,2023-01-06 01:00:00+00:00,154.6,106.9,1534.0,50.2,63.25
122,2023-01-06 02:00:00+00:00,153.2,106.2,1559.0,47.5,70.25
123,2023-01-06 03:00:00+00:00,146.7,101.7,1562.0,44.1,78.95
124,2023-01-06 04:00:00+00:00,136.4,95.0,1518.0,41.2,84.0
125,2023-01-06 05:00:00+00:00,124.3,86.4,1449.0,38.3,88.5
126,2023-01-06 06:00:00+00:00,109.9,75.7,1361.0,38.9,91.95
127,2023-01-06 07:00:00+00:00,98.0,66.8,1311.0,45.2,92.25
128,2023-01-06 08:00:00+00:00,88.5,60.3,1265.0,54.95,90.8
129,2023-01-06 09:00:00+00:00,85.2,58.6,1213.0,68.95,85.4
130,2023-01-06 10:00:00+00:00,89.2,61.7,1183.0,80.45,76.85
131,2023-01-06 11:00:00+00:00,91.5,63.3,1158.0,92.75,65.5
132,2023-01-06 12:00:00+00:00,143.4,99.4,1347.0,104.5,105.1
133,2023-01-06 13:00:00+00:00,135.5,93.8,1313.0,98.3,95.7
134,2023-01-06 14:00:00+00:00,134.1,92.7,1266.0,89.45,82.25
135,2023-01-06 15:00:00+00:00,139.2,96.4,1219.0,77.9,67.0
136,2023-01-06 16:00:00+00:00,143.9,99.7,1216.0,71.0,61.05
137,2023-01-06 17:00:00+00:00,141.1,98.0,1228.0,64.55,57.55
138,2023-01-06 18:00:00+00:00,135.0,93.8,1240.0,56.45,53.95
139,2023-01-06 19:00:00+00:00,130.9,91.0,1234.0,50.4,51.05
140,2023-01-06 20:00:00+00:00,127.6,88.9,1223.0,44.6,48.6
141,2023-01-06 21:00:00+00:00,125.7,87.5,1215.0,38.15,46.85
142,2023-01-06 22:00:00+00:00,125.3,87.3,1217.0,34.6,46.6
143,2023-01-06 23:00:00+00:00,131.3,91.5,1225.0,31.9,47.3
144,2023-01-07 00:00:00+00:00,140.2,98.0,1234.0,33.35,47.5
145,2023-01-07 01:00:00+00:00,145.3,101.3,1263.0,33.35,54.15
146,2023-01-07 02:00:00+00:00,142.5,99.4,1304.0,33.4,63.75
147,2023-01-07 03:00:00+00:00,133.2,92.7,1322.0,35.4,75.85
148,2023-01-07 04:00:00+00:00,122.0,84.3,1267.0,38.3,81.95
149,2023-01-07 05:00:00+00:00,107.3,73.8,1177.0,42.35,87.15
150,2023-01-07 06:00:00+00:00,93.4,63.8,1107.0,52.35,96.2
151,2023-01-07 07:00:00+00:00,83.6,56.9,1146.0,67.75,109.25
152,2023-01-07 08:00:00+00:00,85.0,58.3,1228.0,87.3,124.95
153,2023-01-07 09:00:00+00:00,100.6,69.6,1311.0,104.15,134.75
154,2023-01-07 10:00:00+00:00,117.1,81.3,1311.0,102.85,124.7
155,2023-01-07 11:00:00+00:00,108.3,75.2,1285.0,94.1,105.4
156,2023-01-07 12:00:00+00:00,81.0,56.3,1221.0,60.25,78.0
157,2023-01-07 13:00:00+00:00,81.3,56.5,1230.0,53.0,76.85
158,2023-01-07 14:00:00+00:00,83.4,58.1,1244.0,42.7,75.2
159,2023-01-07 15:00:00+00:00,85.9,59.8,1254.0,31.4,71.65
160,2023-01-07 16:00:00+00:00,86.1,60.1,1251.0,27.75,67.3
161,2023-01-07 17:00:00+00:00,85.9,60.1,1241.0,26.3,61.9
162,2023-01-07 18:00:00+00:00,85.4,59.6,1223.0,25.4,55.6
163,2023-01-07 19:00:00+00:00,85.0,59.1,1205.0,24.9,52.45
164,2023-01-07 20:00:00+00:00,84.3,58.7,1183.0,24.9,50.05
165,2023-01-07 21:00:00+00:00,83.6,58.2,1155.0,25.1,47.5
166,2023-01-07 22:00:00+00:00,83.8,58.4,1135.0,24.4,45.0
167,2023-01-07 23:00:00+00:00,87.8,61.0,1116.0,23.55,42.65
168,2023-01-08 00:00:00+00:00,90.1,62.9,1074.0,28.15,42.4
169,2023-01-08 01:00:00+00:00,92.0,64.0,1087.0,29.75,48.6
170,2023-01-08 02:00:00+00:00,92.7,64.5,1104.0,32.05,57.6
171,2023-01-08 03:00:00+00:00,91.7,63.8,1102.0,36.8,70.35
172,2023-01-08 04:00:00+00:00,82.7,57.2,1051.0,41.2,78.85
173,2023-01-08 05:00:00+00:00,76.1,52.5,976.0,46.45,87.55
174,2023-01-08 06:00:00+00:00,70.3,48.5,931.0,57.4,101.75
175,2023-01-08 07:00:00+00:00,65.0,44.9,985.0,71.8,117.05
176,2023-01-08 08:00:00+00:00,67.5,46.9,1085.0,89.5,134.75
177,2023-01-08 09:00:00+00:00,97.8,68.2,1223.0,107.4,153.85
178,2023-01-08 10:00:00+00:00,132.7,92.7,1307.0,111.85,163.5
179,2023-01-08 11:00:00+00:00,160.2,112.0,1390.0,111.55,170.1
180,2023-01-08 12:00:00+00:00,193.7,135.0,1495.0,103.85,172.3
181,2023-01-08 13:00:00+00:00,211.9,148.1,1614.0,100.35,155.8
182,2023-01-08 14:00:00+00:00,223.5,156.5,1783.0,95.3,132.15
183,2023-01-08 15:00:00+00:00,218.4,152.7,1955.0,89.55,103.55
184,2023-01-08 16:00:00+00:00,202.1,141.1,1991.0,87.5,89.0
185,2023-01-08 17:00:00+00:00,185.8,129.9,1983.0,86.35,77.25
186,2023-01-08 18:00:00+00:00,172.3,120.6,1948.0,84.2,65.05
187,2023-01-08 19:00:00+00:00,161.6,112.9,1914.0,81.3,58.7
188,2023-01-08 20:00:00+00:00,151.3,105.7,1866.0,77.8,54.65
189,2023-01-08 21:00:00+00:00,140.2,98.0,1812.0,72.7,50.75
190,2023-01-08 22:00:00+00:00,124.3,87.1,1791.0,68.65,47.65
191,2023-01-08 23:00:00+00:00,119.2,83.4,1779.0,64.3,45.15
192,2023-01-09 00:00:00+00:00,142.5,99.7,1759.0,69.4,46.4
193,2023-01-09 01:00:00+00:00,145.3,101.5,1754.0,64.6,51.35
194,2023-01-09 02:00:00+00:00,147.6,102.9,1747.0,57.8,58.4
195,2023-01-09 03:00:00+00:00,146.7,101.5,1715.0,50.1,67.9
196,2023-01-09 04:00:00+00:00,144.4,98.7,1673.0,47.25,75.3
197,2023-01-09 05:00:00+00:00,141.1,95.5,1618.0,45.7,82.95
198,2023-01-09 06:00:00+00:00,135.5,91.3,1504.0,44.1,87.45
199,2023-01-09 07:00:00+00:00,128.5,85.9,1371.0,43.25,83.6
200,2023-01-09 08:00:00+00:00,118.3,78.5,1209.0,42.8,75.4
201,2023-01-09 09:00:00+00:00,106.2,69.6,1000.0,40.0,62.4
202,2023-01-09 10:00:00+00:00,91.3,58.6,858.0,34.2,51.25
203,2023-01-09 11:00:00+00:00,76.6,48.3,723.0,26.5,38.65
204,2023-01-09 12:00:00+00:00,74.3,46.7,665.0,32.5,25.8
205,2023-01-09 13:00:00+00:00,67.5,42.6,652.0,31.65,24.0
206,2023-01-09 14:00:00+00:00,63.3,40.4,632.0,30.35,21.5
207,2023-01-09 15:00:00+00:00,60.1,38.8,598.0,27.8,18.4
208,2023-01-09 16:00:00+00:00,56.2,36.4,562.0,24.6,16.85
209,2023-01-09 17:00:00+00:00,52.4,34.1,519.0,20.65,15.55
210,2023-01-09 18:00:00+00:00,48.9,31.8,473.0,16.7,14.3
211,2023-01-09 19:00:00+00:00,47.4,30.7,452.0,15.5,13.65
212,2023-01-09 20:00:00+00:00,46.6,30.3,439.0,15.25,13.3
213,2023-01-09 21:00:00+00:00,45.6,29.6,444.0,16.9,13.25
214,2023-01-09 22:00:00+00:00,44.8,29.0,485.0,21.15,13.6
215,2023-01-09 23:00:00+00:00,45.9,29.7,547.0,27.05,14.25
216,2023-01-10 00:00:00+00:00,43.8,29.3,623.0,31.45,15.9
217,2023-01-10 01:00:00+00:00,47.0,30.9,570.0,27.4,16.9
218,2023-01-10 02:00:00+00:00,41.7,26.7,494.0,21.7,18.3
219,2023-01-10 03:00:00+00:00,36.8,23.3,405.0,15.45,19.95
220,2023-01-10 04:00:00+00:00,32.8,20.9,360.0,12.25,20.7
221,2023-01-10 05:00:00+00:00,32.6,20.8,325.0,9.95,21.25
222,2023-01-10 06:00:00+00:00,32.9,21.2,313.0,12.35,22.0
223,2023-01-10 07:00:00+00:00,34.0,21.9,341.0,22.05,22.9
224,2023-01-10 08:00:00+00:00,34.7,22.4,393.0,36.2,23.9
225,2023-01-10 09:00:00+00:00,41.2,27.1,480.0,51.1,24.1
226,2023-01-10 10:00:00+00:00,54.9,36.8,565.0,54.8,22.5
227,2023-01-10 11:00:00+00:00,55.3,37.0,664.0,55.05,19.95
228,2023-01-10 12:00:00+00:00,49.4,33.1,913.0,54.45,16.6
229,2023-01-10 13:00:00+00:00,48.0,31.9,880.0,52.55,16.8
230,2023-01-10 14:00:00+00:00,49.6,32.9,833.0,49.9,17.1
231,2023-01-10 15:00:00+00:00,52.2,34.6,775.0,47.05,18.6
232,2023-01-10 16:00:00+00:00,53.7,35.5,739.0,46.0,21.15
233,2023-01-10 17:00:00+00:00,54.8,36.3,706.0,45.55,24.5
234,2023-01-10 18:00:00+00:00,54.2,36.4,685.0,46.05,28.85
235,2023-01-10 19:00:00+00:00,53.7,36.3,690.0,47.75,31.4
236,2023-01-10 20:00:00+00:00,53.1,36.1,710.0,50.25,33.75
237,2023-01-10 21:00:00+00:00,52.5,35.9,772.0,53.15,37.25
238,2023-01-10 22:00:00+00:00,52.0,35.5,868.0,54.1,39.55
239,2023-01-10 23:00:00+00:00,53.7,36.8,993.0,54.6,41.95
240,2023-01-11 00:00:00+00:00,65.4,45.1,1138.0,37.6,46.1
241,2023-01-11 01:00:00+00:00,71.7,49.6,1131.0,40.05,54.8
242,2023-01-11 02:00:00+00:00,66.4,45.2,1121.0,43.45,67.2
243,2023-01-11 03:00:00+00:00,67.1,45.2,1091.0,46.6,80.4
244,2023-01-11 04:00:00+00:00,60.5,39.9,1038.0,45.35,84.65
245,2023-01-11 05:00:00+00:00,58.0,38.1,969.0,42.55,86.1
246,2023-01-11 06:00:00+00:00,58.0,38.2,916.0,43.3,84.75
247,2023-01-11 07:00:00+00:00,56.9,37.6,929.0,51.7,80.35
248,2023-01-11 08:00:00+00:00,56.7,37.5,972.0,64.0,73.55
249,2023-01-11 09:00:00+00:00,61.9,41.4,1066.0,77.25,66.2
250,2023-01-11 10:00:00+00:00,74.7,50.5,1184.0,80.75,64.05
251,2023-01-11 11:00:00+00:00,72.2,48.7,1331.0,81.35,63.5
252,2023-01-11 12:00:00+00:00,68.2,45.9,1416.0,72.1,69.1
253,2023-01-11 13:00:00+00:00,66.1,44.5,1421.0,75.05,73.7
254,2023-01-11 14:00:00+00:00,63.3,42.5,1425.0,79.2,80.0
255,2023-01-11 15:00:00+00:00,61.0,40.6,1384.0,81.8,82.25
256,2023-01-11 16:00:00+00:00,58.1,38.3,1282.0,79.5,74.2
257,2023-01-11 17:00:00+00:00,53.6,36.0,1141.0,74.85,60.95
258,2023-01-11 18:00:00+00:00,51.6,34.9,977.0,67.2,44.5
259,2023-01-11 19:00:00+00:00,51.1,34.8,900.0,59.85,35.95
260,2023-01-11 20:00:00+00:00,49.9,34.2,843.0,51.4,28.75
261,2023-01-11 21:00:00+00:00,49.9,34.2,810.0,43.35,21.75
262,2023-01-11 22:00:00+00:00,50.2,34.6,834.0,42.4,19.15
263,2023-01-11 23:00:00+00:00,52.0,35.9,889.0,44.1,18.35
264,2023-01-12 00:00:00+00:00,48.0,33.2,889.0,37.9,17.55
265,2023-01-12 01:00:00+00:00,50.3,34.7,866.0,38.3,18.85
266,2023-01-12 02:00:00+00:00,54.1,37.1,833.0,39.0,20.75
267,2023-01-12 03:00:00+00:00,60.8,41.7,806.0,41.85,23.6
268,2023-01-12 04:00:00+00:00,66.8,45.8,795.0,46.15,25.55
269,2023-01-12 05:00:00+00:00,78.5,53.9,793.0,51.9,27.6
270,2023-01-12 06:00:00+00:00,83.4,57.5,868.0,60.9,31.55
271,2023-01-12 07:00:00+00:00,104.3,72.2,1007.0,70.15,36.65
272,2023-01-12 08:00:00+00:00,115.0,79.6,1200.0,80.75,42.8
273,2023-01-12 09:00:00+00:00,129.9,90.1,1528.0,89.25,48.65
274,2023-01-12 10:00:00+00:00,148.1,102.9,1876.0,87.1,49.35
275,2023-01-12 11:00:00+00:00,162.5,113.4,2284.0,80.3,48.1
276,2023-01-12 12:00:00+00:00,160.7,112.2,2415.0,80.45,29.9
277,2023-01-12 13:00:00+00:00,156.5,109.2,2507.0,76.2,31.5
278,2023-01-12 14:00:00+00:00,159.3,111.5,2636.0,70.15,33.75
279,2023-01-12 15:00:00+00:00,172.8,120.6,2725.0,62.9,34.35
280,2023-01-12 16:00:00+00:00,186.3,130.4,2686.0,59.25,30.95
281,2023-01-12 17:00:00+00:00,189.5,132.7,2586.0,56.3,25.6
282,2023-01-12 18:00:00+00:00,158.3,110.6,2343.0,53.75,19.55
283,2023-01-12 19:00:00+00:00,128.1,89.4,2007.0,53.25,17.45
284,2023-01-12 20:00:00+00:00,101.3,70.8,1580.0,53.75,16.4
285,2023-01-12 21:00:00+00:00,87.5,61.2,1174.0,54.4,15.9
286,2023-01-12 22:00:00+00:00,82.2,57.5,1147.0,54.05,15.5
287,2023-01-12 23:00:00+00:00,84.8,59.4,1259.0,53.55,15.55
288,2023-01-13 00:00:00+00:00,79.4,55.5,1434.0,49.9,17.85
289,2023-01-13 01:00:00+00:00,73.3,51.3,1406.0,51.95,23.25
290,2023-01-13 02:00:00+00:00,72.2,50.4,1366.0,54.9,30.9
291,2023-01-13 03:00:00+00:00,71.7,50.1,1301.0,58.45,39.25
292,2023-01-13 04:00:00+00:00,70.3,49.2,1235.0,60.15,42.4
293,2023-01-13 05:00:00+00:00,71.0,49.6,1159.0,61.45,44.1
294,2023-01-13 06:00:00+00:00,70.8,49.4,1096.0,63.2,43.65
295,2023-01-13 07:00:00+00:00,77.5,54.1,1111.0,65.1,40.3
296,2023-01-13 08:00:00+00:00,78.9,55.2,1159.0,67.2,35.0
297,2023-01-13 09:00:00+00:00,77.5,54.2,1209.0,68.5,28.95
298,2023-01-13 10:00:00+00:00,75.2,52.7,1217.0,67.4,26.85
299,2023-01-13 11:00:00+00:00,73.1,51.2,1214.0,65.15,25.8
300,2023-01-13 12:00:00+00:00,71.0,49.7,1179.0,61.9,24.8
301,2023-01-13 13:00:00+00:00,67.1,46.9,1118.0,59.85,24.15
302,2023-01-13 14:00:00+00:00,61.9,43.2,1035.0,57.75,23.7
303,2023-01-13 15:00:00+00:00,54.4,38.1,928.0,54.45,22.6
304,2023-01-13 16:00:00+00:00,48.8,34.1,867.0,51.4,20.75
305,2023-01-13 17:00:00+00:00,40.7,28.5,812.0,47.95,18.4
306,2023-01-13 18:00:00+00:00,32.2,22.6,736.0,43.3,15.8
307,2023-01-13 19:00:00+00:00,26.3,18.4,671.0,39.9,14.65
308,2023-01-13 20:00:00+00:00,22.2,15.5,604.0,36.45,13.95
309,2023-01-13 21:00:00+00:00,19.3,13.4,520.0,32.1,13.45
310,2023-01-13 22:00:00+00:00,17.0,11.8,463.0,28.85,13.45
311,2023-01-13 23:00:00+00:00,16.4,11.0,409.0,25.7,13.8
312,2023-01-14 00:00:00+00:00,17.3,11.4,352.0,22.55,14.25
313,2023-01-14 01:00:00+00:00,19.2,12.5,323.0,21.15,14.0
314,2023-01-14 02:00:00+00:00,22.5,14.5,305.0,20.45,13.65
315,2023-01-14 03:00:00+00:00,27.9,17.5,292.0,21.15,14.9
316,2023-01-14 04:00:00+00:00,32.0,20.0,293.0,23.5,18.55
317,2023-01-14 05:00:00+00:00,34.3,21.7,301.0,27.05,23.6
318,2023-01-14 06:00:00+00:00,35.4,22.5,315.0,32.15,29.65
319,2023-01-14 07:00:00+00:00,33.9,21.8,324.0,36.05,32.55
320,2023-01-14 08:00:00+00:00,33.4,21.7,334.0,40.2,34.75
321,2023-01-14 09:00:00+00:00,33.3,21.8,346.0,44.35,36.85
322,2023-01-14 10:00:00+00:00,33.4,22.1,353.0,45.5,37.65
323,2023-01-14 11:00:00+00:00,33.5,22.2,358.0,45.55,37.9
324,2023-01-14 12:00:00+00:00,34.1,22.7,364.0,45.45,37.95
325,2023-01-14 13:00:00+00:00,35.5,23.7,368.0,45.75,37.8
326,2023-01-14 14:00:00+00:00,37.3,24.8,370.0,46.05,37.45
327,2023-01-14 15:00:00+00:00,38.2,25.4,371.0,46.3,38.0
328,2023-01-14 16:00:00+00:00,38.1,25.3,368.0,46.55,39.95
329,2023-01-14 17:00:00+00:00,37.0,24.6,362.0,46.7,42.7
330,2023-01-14 18:00:00+00:00,36.9,24.5,355.0,46.25,46.3
331,2023-01-14 19:00:00+00:00,37.3,24.8,351.0,44.95,48.75
332,2023-01-14 20:00:00+00:00,37.3,24.9,349.0,43.05,51.15
333,2023-01-14 21:00:00+00:00,36.7,24.6,347.0,40.5,52.8
334,2023-01-14 22:00:00+00:00,34.8,23.3,350.0,39.25,52.25
335,2023-01-14 23:00:00+00:00,34.5,23.1,355.0,38.2,50.55
336,2023-01-15 00:00:00+00:00,36.1,24.2,357.0,34.95,47.65
337,2023-01-15 01:00:00+00:00,36.6,24.6,349.0,29.4,45.1
338,2023-01-15 02:00:00+00:00,36.3,24.5,337.0,22.2,42.15
339,2023-01-15 03:00:00+00:00,36.4,24.7,322.0,15.1,38.8
340,2023-01-15 04:00:00+00:00,37.3,25.3,314.0,13.4,37.2
341,2023-01-15 05:00:00+00:00,37.7,25.7,307.0,13.6,36.1
342,2023-01-15 06:00:00+00:00,37.1,25.4,306.0,16.45,35.2
343,2023-01-15 07:00:00+00:00,36.0,24.6,306.0,20.25,35.1
344,2023-01-15 08:00:00+00:00,35.5,24.3,310.0,25.65,35.45
345,2023-01-15 09:00:00+00:00,37.3,25.6,355.0,35.6,35.85
346,2023-01-15 10:00:00+00:00,49.0,33.9,447.0,47.15,35.7
347,2023-01-15 11:00:00+00:00,59.3,41.1,571.0,61.1,35.4
348,2023-01-15 12:00:00+00:00,63.3,43.8,592.0,73.05,31.15
349,2023-01-15 13:00:00+00:00,65.7,45.3,606.0,71.25,32.2
350,2023-01-15 14:00:00+00:00,65.9,45.4,626.0,68.65,33.75
351,2023-01-15 15:00:00+00:00,69.2,47.7,649.0,65.9,36.15
