,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
0,2023-01-01 00:00:00+00:00,1.8,1.3,74.0,2.9,0.0
1,2023-01-01 01:00:00+00:00,2.1,1.5,75.0,2.55,0.0
2,2023-01-01 02:00:00+00:00,2.4,1.7,75.0,2.0,0.0
3,2023-01-01 03:00:00+00:00,2.6,1.8,76.0,1.4,0.0
4,2023-01-01 04:00:00+00:00,3.1,2.2,75.0,1.1,0.0
5,2023-01-01 05:00:00+00:00,3.0,2.1,74.0,0.85,0.05
6,2023-01-01 06:00:00+00:00,2.7,1.9,73.0,0.65,0.05
7,2023-01-01 07:00:00+00:00,2.9,2.0,73.0,0.6,0.05
8,2023-01-01 08:00:00+00:00,3.2,2.3,73.0,0.7,0.05
9,2023-01-01 09:00:00+00:00,3.6,2.5,75.0,1.1,0.05
10,2023-01-01 10:00:00+00:00,4.1,2.9,77.0,1.85,0.05
11,2023-01-01 11:00:00+00:00,4.3,3.0,80.0,2.8,0.05
12,2023-01-01 12:00:00+00:00,3.1,2.2,87.0,2.2,0.05
13,2023-01-01 13:00:00+00:00,3.2,2.3,89.0,2.25,0.05
14,2023-01-01 14:00:00+00:00,2.8,1.9,91.0,2.35,0.0
15,2023-01-01 15:00:00+00:00,2.4,1.6,93.0,2.35,0.0
16,2023-01-01 16:00:00+00:00,2.0,1.4,92.0,2.15,0.0
17,2023-01-01 17:00:00+00:00,1.8,1.3,90.0,1.8,0.0
18,2023-01-01 18:00:00+00:00,1.2,0.8,88.0,1.4,0.0
19,2023-01-01 19:00:00+00:00,0.9,0.6,88.0,1.15,0.0
20,2023-01-01 20:00:00+00:00,0.8,0.6,88.0,0.95,0.0
21,2023-01-01 21:00:00+00:00,0.8,0.6,89.0,0.75,0.0
22,2023-01-01 22:00:00+00:00,1.1,0.8,90.0,0.8,0.0
23,2023-01-01 23:00:00+00:00,1.0,0.7,90.0,0.9,0.05
24,2023-01-02 00:00:00+00:00,0.9,0.6,91.0,0.8,0.0
25,2023-01-02 01:00:00+00:00,1.3,0.9,93.0,0.9,0.0
26,2023-01-02 02:00:00+00:00,1.3,0.9,95.0,1.0,0.05
27,2023-01-02 03:00:00+00:00,1.8,1.3,97.0,1.05,0.05
28,2023-01-02 04:00:00+00:00,2.6,1.9,97.0,0.9,0.05
29,2023-01-02 05:00:00+00:00,2.2,1.6,97.0,0.6,0.05
30,2023-01-02 06:00:00+00:00,2.0,1.4,96.0,0.3,0.05
31,2023-01-02 07:00:00+00:00,1.9,1.4,96.0,0.15,0.05
32,2023-01-02 08:00:00+00:00,1.9,1.3,97.0,0.05,0.1
33,2023-01-02 09:00:00+00:00,1.9,1.3,98.0,0.2,0.1
34,2023-01-02 10:00:00+00:00,2.3,1.6,100.0,0.7,0.1
35,2023-01-02 11:00:00+00:00,2.4,1.7,103.0,1.45,0.1
36,2023-01-02 12:00:00+00:00,5.0,3.5,90.0,3.55,0.25
37,2023-01-02 13:00:00+00:00,3.8,2.7,92.0,3.15,0.2
38,2023-01-02 14:00:00+00:00,2.9,2.0,95.0,2.6,0.1
39,2023-01-02 15:00:00+00:00,2.6,1.8,96.0,2.0,0.0
40,2023-01-02 16:00:00+00:00,2.3,1.6,94.0,1.8,0.0
41,2023-01-02 17:00:00+00:00,1.6,1.1,89.0,1.65,0.0
42,2023-01-02 18:00:00+00:00,1.4,1.0,85.0,1.55,0.0
43,2023-01-02 19:00:00+00:00,1.3,0.9,84.0,1.4,0.0
44,2023-01-02 20:00:00+00:00,1.3,0.9,84.0,1.3,0.0
45,2023-01-02 21:00:00+00:00,1.2,0.9,85.0,1.15,0.0
46,2023-01-02 22:00:00+00:00,1.3,0.9,85.0,1.1,0.0
47,2023-01-02 23:00:00+00:00,1.4,1.0,86.0,1.1,0.05
48,2023-01-03 00:00:00+00:00,1.2,0.8,86.0,2.55,0.0
49,2023-01-03 01:00:00+00:00,1.3,0.9,88.0,2.25,0.0
50,2023-01-03 02:00:00+00:00,1.7,1.2,92.0,1.8,0.0
51,2023-01-03 03:00:00+00:00,2.3,1.6,96.0,1.25,0.05
52,2023-01-03 04:00:00+00:00,2.4,1.7,98.0,0.9,0.1
53,2023-01-03 05:00:00+00:00,2.0,1.4,100.0,0.6,0.15
54,2023-01-03 06:00:00+00:00,2.2,1.5,103.0,0.35,0.25
55,2023-01-03 07:00:00+00:00,2.2,1.5,106.0,0.3,0.35
56,2023-01-03 08:00:00+00:00,2.4,1.7,109.0,0.35,0.45
57,2023-01-03 09:00:00+00:00,2.5,1.8,114.0,0.7,0.65
58,2023-01-03 10:00:00+00:00,2.9,2.0,118.0,1.35,0.8
59,2023-01-03 11:00:00+00:00,3.1,2.2,123.0,2.25,1.0
60,2023-01-03 12:00:00+00:00,2.3,1.6,122.0,2.9,0.9
61,2023-01-03 13:00:00+00:00,2.7,1.9,125.0,3.05,0.7
62,2023-01-03 14:00:00+00:00,2.6,1.8,129.0,3.3,0.35
63,2023-01-03 15:00:00+00:00,2.2,1.5,134.0,3.45,0.05
64,2023-01-03 16:00:00+00:00,1.9,1.3,135.0,3.3,0.0
65,2023-01-03 17:00:00+00:00,1.4,1.0,135.0,3.0,0.0
66,2023-01-03 18:00:00+00:00,1.2,0.8,134.0,2.65,0.0
67,2023-01-03 19:00:00+00:00,1.1,0.8,134.0,2.5,0.0
68,2023-01-03 20:00:00+00:00,1.1,0.8,134.0,2.35,0.05
69,2023-01-03 21:00:00+00:00,1.3,0.9,134.0,2.25,0.05
70,2023-01-03 22:00:00+00:00,1.4,1.0,134.0,2.25,0.05
71,2023-01-03 23:00:00+00:00,1.4,1.0,134.0,2.3,0.05
72,2023-01-04 00:00:00+00:00,0.6,0.4,120.0,1.35,0.0
73,2023-01-04 01:00:00+00:00,1.1,0.8,121.0,1.25,0.0
74,2023-01-04 02:00:00+00:00,1.1,0.7,123.0,1.05,0.0
75,2023-01-04 03:00:00+00:00,1.6,1.1,125.0,0.85,0.0
76,2023-01-04 04:00:00+00:00,2.1,1.5,125.0,0.7,0.0
77,2023-01-04 05:00:00+00:00,2.2,1.5,123.0,0.5,0.0
78,2023-01-04 06:00:00+00:00,2.1,1.4,122.0,0.35,0.0
79,2023-01-04 07:00:00+00:00,2.0,1.4,122.0,0.3,0.0
80,2023-01-04 08:00:00+00:00,1.9,1.3,123.0,0.3,0.05
81,2023-01-04 09:00:00+00:00,1.7,1.2,124.0,0.45,0.05
82,2023-01-04 10:00:00+00:00,1.7,1.2,126.0,0.85,0.05
83,2023-01-04 11:00:00+00:00,2.2,1.5,129.0,1.4,0.05
84,2023-01-04 12:00:00+00:00,3.0,2.1,111.0,2.2,0.1
85,2023-01-04 13:00:00+00:00,3.1,2.2,113.0,2.25,0.1
86,2023-01-04 14:00:00+00:00,3.3,2.3,117.0,2.35,0.05
87,2023-01-04 15:00:00+00:00,2.9,2.0,120.0,2.45,0.05
88,2023-01-04 16:00:00+00:00,2.3,1.6,121.0,2.55,0.05
89,2023-01-04 17:00:00+00:00,1.9,1.3,121.0,2.6,0.0
90,2023-01-04 18:00:00+00:00,1.7,1.2,120.0,2.5,0.0
91,2023-01-04 19:00:00+00:00,1.6,1.1,117.0,2.15,0.0
92,2023-01-04 20:00:00+00:00,1.1,0.7,113.0,1.6,0.0
93,2023-01-04 21:00:00+00:00,1.0,0.7,107.0,1.0,0.0
94,2023-01-04 22:00:00+00:00,0.9,0.7,104.0,0.8,0.0
95,2023-01-04 23:00:00+00:00,0.9,0.6,100.0,0.65,0.0
96,2023-01-05 00:00:00+00:00,0.6,0.4,95.0,0.45,0.0
97,2023-01-05 01:00:00+00:00,0.8,0.6,94.0,0.45,0.0
98,2023-01-05 02:00:00+00:00,1.3,0.9,93.0,0.45,0.0
99,2023-01-05 03:00:00+00:00,1.9,1.3,92.0,0.45,0.05
100,2023-01-05 04:00:00+00:00,3.4,2.3,91.0,0.4,0.15
101,2023-01-05 05:00:00+00:00,4.7,3.2,90.0,0.35,0.25
102,2023-01-05 06:00:00+00:00,4.9,3.3,90.0,0.3,0.4
103,2023-01-05 07:00:00+00:00,5.1,3.4,91.0,0.25,0.45
104,2023-01-05 08:00:00+00:00,5.5,3.6,93.0,0.25,0.5
105,2023-01-05 09:00:00+00:00,5.2,3.3,96.0,0.4,0.5
106,2023-01-05 10:00:00+00:00,4.6,2.7,99.0,0.75,0.5
107,2023-01-05 11:00:00+00:00,4.5,2.6,103.0,1.2,0.55
108,2023-01-05 12:00:00+00:00,4.4,2.5,94.0,2.6,0.85
109,2023-01-05 13:00:00+00:00,4.7,2.7,96.0,3.0,0.85
110,2023-01-05 14:00:00+00:00,4.9,2.8,100.0,3.55,0.9
111,2023-01-05 15:00:00+00:00,5.2,3.0,103.0,4.05,0.9
112,2023-01-05 16:00:00+00:00,5.3,3.1,104.0,3.9,0.85
113,2023-01-05 17:00:00+00:00,5.4,3.1,104.0,3.55,0.8
114,2023-01-05 18:00:00+00:00,5.5,3.2,103.0,3.1,0.75
115,2023-01-05 19:00:00+00:00,5.5,3.2,102.0,2.95,0.7
116,2023-01-05 20:00:00+00:00,5.5,3.1,101.0,2.85,0.7
117,2023-01-05 21:00:00+00:00,5.5,3.1,100.0,2.7,0.65
118,2023-01-05 22:00:00+00:00,5.5,3.1,99.0,2.45,0.65
119,2023-01-05 23:00:00+00:00,5.6,3.1,99.0,2.15,0.6
120,2023-01-06 00:00:00+00:00,5.3,3.1,95.0,1.2,0.5
121,2023-01-06 01:00:00+00:00,5.3,3.1,96.0,1.15,0.55
122,2023-01-06 02:00:00+00:00,5.8,3.5,99.0,1.1,0.55
123,2023-01-06 03:00:00+00:00,5.7,3.4,101.0,0.95,0.6
124,2023-01-06 04:00:00+00:00,7.7,4.8,102.0,0.8,0.55
125,2023-01-06 05:00:00+00:00,11.1,7.2,103.0,0.6,0.5
126,2023-01-06 06:00:00+00:00,9.4,6.0,104.0,0.45,0.45
127,2023-01-06 07:00:00+00:00,10.5,6.8,105.0,0.45,0.45
128,2023-01-06 08:00:00+00:00,10.7,7.0,106.0,0.5,0.45
129,2023-01-06 09:00:00+00:00,11.0,7.2,108.0,0.85,0.45
130,2023-01-06 10:00:00+00:00,11.0,7.2,110.0,1.45,0.45
131,2023-01-06 11:00:00+00:00,10.8,7.1,113.0,2.3,0.45
132,2023-01-06 12:00:00+00:00,11.0,7.2,89.0,2.9,0.45
133,2023-01-06 13:00:00+00:00,10.4,6.8,91.0,2.95,0.45
134,2023-01-06 14:00:00+00:00,9.8,6.4,93.0,2.95,0.45
135,2023-01-06 15:00:00+00:00,9.1,5.9,95.0,2.95,0.45
136,2023-01-06 16:00:00+00:00,8.5,5.5,96.0,2.85,0.45
137,2023-01-06 17:00:00+00:00,7.9,5.1,96.0,2.65,0.45
138,2023-01-06 18:00:00+00:00,7.2,4.6,96.0,2.4,0.45
139,2023-01-06 19:00:00+00:00,6.5,4.1,96.0,2.2,0.45
140,2023-01-06 20:00:00+00:00,6.0,3.8,95.0,1.95,0.5
141,2023-01-06 21:00:00+00:00,5.5,3.4,94.0,1.65,0.5
142,2023-01-06 22:00:00+00:00,4.6,2.9,94.0,1.4,0.5
143,2023-01-06 23:00:00+00:00,4.4,2.7,94.0,1.15,0.55
144,2023-01-07 00:00:00+00:00,2.0,1.3,91.0,0.85,0.55
145,2023-01-07 01:00:00+00:00,2.2,1.4,92.0,0.8,0.55
146,2023-01-07 02:00:00+00:00,3.3,2.1,93.0,0.7,0.6
147,2023-01-07 03:00:00+00:00,4.7,3.0,95.0,0.6,0.6
148,2023-01-07 04:00:00+00:00,7.3,4.8,97.0,0.6,0.6
149,2023-01-07 05:00:00+00:00,10.6,7.1,98.0,0.6,0.6
150,2023-01-07 06:00:00+00:00,12.6,8.5,100.0,0.6,0.6
151,2023-01-07 07:00:00+00:00,11.0,7.4,100.0,0.55,0.6
152,2023-01-07 08:00:00+00:00,11.7,7.9,98.0,0.55,0.6
153,2023-01-07 09:00:00+00:00,12.1,8.2,98.0,0.75,0.6
154,2023-01-07 10:00:00+00:00,12.1,8.2,100.0,1.35,0.6
155,2023-01-07 11:00:00+00:00,11.9,8.1,102.0,2.2,0.6
156,2023-01-07 12:00:00+00:00,11.7,8.0,86.0,3.35,0.65
157,2023-01-07 13:00:00+00:00,11.1,7.6,88.0,3.35,0.7
158,2023-01-07 14:00:00+00:00,10.4,7.1,90.0,3.35,0.75
159,2023-01-07 15:00:00+00:00,9.9,6.8,92.0,3.3,0.8
160,2023-01-07 16:00:00+00:00,9.4,6.4,92.0,3.15,0.85
161,2023-01-07 17:00:00+00:00,9.0,6.1,92.0,2.9,0.9
162,2023-01-07 18:00:00+00:00,8.6,5.8,91.0,2.55,0.95
163,2023-01-07 19:00:00+00:00,8.2,5.6,90.0,2.3,1.0
164,2023-01-07 20:00:00+00:00,7.9,5.4,90.0,2.05,1.05
165,2023-01-07 21:00:00+00:00,7.6,5.2,89.0,1.75,1.15
166,2023-01-07 22:00:00+00:00,4.9,3.4,89.0,1.6,1.2
167,2023-01-07 23:00:00+00:00,3.5,2.4,89.0,1.5,1.2
168,2023-01-08 00:00:00+00:00,4.1,2.7,94.0,0.8,1.1
169,2023-01-08 01:00:00+00:00,4.1,2.7,94.0,0.8,1.15
170,2023-01-08 02:00:00+00:00,5.1,3.5,95.0,0.75,1.2
171,2023-01-08 03:00:00+00:00,6.9,4.6,96.0,0.7,1.25
172,2023-01-08 04:00:00+00:00,9.2,6.3,96.0,0.65,1.25
173,2023-01-08 05:00:00+00:00,12.5,8.6,97.0,0.65,1.25
174,2023-01-08 06:00:00+00:00,13.1,9.0,97.0,0.65,1.2
175,2023-01-08 07:00:00+00:00,12.7,8.6,97.0,0.65,1.15
176,2023-01-08 08:00:00+00:00,13.6,9.3,96.0,0.6,1.1
177,2023-01-08 09:00:00+00:00,13.9,9.5,97.0,0.85,1.05
178,2023-01-08 10:00:00+00:00,13.8,9.5,99.0,1.45,1.05
179,2023-01-08 11:00:00+00:00,13.6,9.3,101.0,2.25,1.05
180,2023-01-08 12:00:00+00:00,10.4,7.1,92.0,3.25,1.1
181,2023-01-08 13:00:00+00:00,9.8,6.7,94.0,3.25,1.1
182,2023-01-08 14:00:00+00:00,9.3,6.3,96.0,3.25,1.05
183,2023-01-08 15:00:00+00:00,8.8,6.0,98.0,3.15,1.05
184,2023-01-08 16:00:00+00:00,8.3,5.7,98.0,3.0,1.05
185,2023-01-08 17:00:00+00:00,7.9,5.4,98.0,2.75,1.0
186,2023-01-08 18:00:00+00:00,7.5,5.1,97.0,2.45,1.0
187,2023-01-08 19:00:00+00:00,7.2,4.9,96.0,2.2,0.95
188,2023-01-08 20:00:00+00:00,6.9,4.7,96.0,1.95,0.95
189,2023-01-08 21:00:00+00:00,6.6,4.5,95.0,1.7,0.9
190,2023-01-08 22:00:00+00:00,6.3,4.3,94.0,1.55,0.9
191,2023-01-08 23:00:00+00:00,6.1,4.1,94.0,1.45,0.85
192,2023-01-09 00:00:00+00:00,4.6,3.1,90.0,0.9,0.85
193,2023-01-09 01:00:00+00:00,4.7,3.2,93.0,0.9,0.85
194,2023-01-09 02:00:00+00:00,5.3,3.6,96.0,0.95,0.85
195,2023-01-09 03:00:00+00:00,6.6,4.5,100.0,0.95,0.8
196,2023-01-09 04:00:00+00:00,8.9,6.1,101.0,0.9,0.75
197,2023-01-09 05:00:00+00:00,12.0,8.3,102.0,0.85,0.75
198,2023-01-09 06:00:00+00:00,13.7,9.5,101.0,0.8,0.7
199,2023-01-09 07:00:00+00:00,10.7,7.4,99.0,0.75,0.65
200,2023-01-09 08:00:00+00:00,11.5,7.9,97.0,0.65,0.65
201,2023-01-09 09:00:00+00:00,12.0,8.3,95.0,0.85,0.6
202,2023-01-09 10:00:00+00:00,12.1,8.3,97.0,1.45,0.6
203,2023-01-09 11:00:00+00:00,11.9,8.2,100.0,2.3,0.65
204,2023-01-09 12:00:00+00:00,11.8,8.1,84.0,3.35,0.65
205,2023-01-09 13:00:00+00:00,11.1,7.6,86.0,3.35,0.65
206,2023-01-09 14:00:00+00:00,10.4,7.1,88.0,3.3,0.7
207,2023-01-09 15:00:00+00:00,9.8,6.7,90.0,3.15,0.7
208,2023-01-09 16:00:00+00:00,9.2,6.3,90.0,2.95,0.7
209,2023-01-09 17:00:00+00:00,8.6,5.9,90.0,2.65,0.7
210,2023-01-09 18:00:00+00:00,7.9,5.4,89.0,2.25,0.7
211,2023-01-09 19:00:00+00:00,7.3,5.0,88.0,2.0,0.7
212,2023-01-09 20:00:00+00:00,6.8,4.7,87.0,1.75,0.7
213,2023-01-09 21:00:00+00:00,6.4,4.4,86.0,1.5,0.7
214,2023-01-09 22:00:00+00:00,5.9,4.0,86.0,1.4,0.7
215,2023-01-09 23:00:00+00:00,5.4,3.7,85.0,1.4,0.65
216,2023-01-10 00:00:00+00:00,6.7,4.6,83.0,1.35,0.65
217,2023-01-10 01:00:00+00:00,6.6,4.6,85.0,1.3,0.65
218,2023-01-10 02:00:00+00:00,7.0,4.8,89.0,1.2,0.65
219,2023-01-10 03:00:00+00:00,8.1,5.6,92.0,1.1,0.65
220,2023-01-10 04:00:00+00:00,10.2,7.1,92.0,1.0,0.65
221,2023-01-10 05:00:00+00:00,13.2,9.1,91.0,0.85,0.65
222,2023-01-10 06:00:00+00:00,12.9,8.9,88.0,0.75,0.65
223,2023-01-10 07:00:00+00:00,10.9,7.5,85.0,0.7,0.65
224,2023-01-10 08:00:00+00:00,11.3,7.8,82.0,0.7,0.7
225,2023-01-10 09:00:00+00:00,11.4,7.9,80.0,0.9,0.7
226,2023-01-10 10:00:00+00:00,11.4,7.9,81.0,1.45,0.7
227,2023-01-10 11:00:00+00:00,11.3,7.8,83.0,2.2,0.75
228,2023-01-10 12:00:00+00:00,7.3,5.1,61.0,3.0,0.75
229,2023-01-10 13:00:00+00:00,7.0,4.8,63.0,3.05,0.8
230,2023-01-10 14:00:00+00:00,6.7,4.6,66.0,3.15,0.9
231,2023-01-10 15:00:00+00:00,6.4,4.5,70.0,3.25,1.05
232,2023-01-10 16:00:00+00:00,6.3,4.4,72.0,3.25,1.15
233,2023-01-10 17:00:00+00:00,6.2,4.3,74.0,3.25,1.25
234,2023-01-10 18:00:00+00:00,6.2,4.3,76.0,3.15,1.4
235,2023-01-10 19:00:00+00:00,6.1,4.2,77.0,2.95,1.5
236,2023-01-10 20:00:00+00:00,5.9,4.1,78.0,2.7,1.6
237,2023-01-10 21:00:00+00:00,5.8,4.0,78.0,2.35,1.7
238,2023-01-10 22:00:00+00:00,5.5,3.9,78.0,2.15,1.7
239,2023-01-10 23:00:00+00:00,5.3,3.7,77.0,1.95,1.7
240,2023-01-11 00:00:00+00:00,4.7,3.3,77.0,2.1,1.3
241,2023-01-11 01:00:00+00:00,4.9,3.4,80.0,1.95,1.3
242,2023-01-11 02:00:00+00:00,5.4,3.8,84.0,1.75,1.25
243,2023-01-11 03:00:00+00:00,6.7,4.7,86.0,1.45,1.2
244,2023-01-11 04:00:00+00:00,8.7,6.1,83.0,1.15,1.05
245,2023-01-11 05:00:00+00:00,10.1,7.0,76.0,0.85,0.9
246,2023-01-11 06:00:00+00:00,9.6,6.7,70.0,0.55,0.7
247,2023-01-11 07:00:00+00:00,9.8,6.9,69.0,0.45,0.65
248,2023-01-11 08:00:00+00:00,10.2,7.1,69.0,0.45,0.6
249,2023-01-11 09:00:00+00:00,10.5,7.3,70.0,0.65,0.6
250,2023-01-11 10:00:00+00:00,10.5,7.3,72.0,1.1,0.6
251,2023-01-11 11:00:00+00:00,10.4,7.2,74.0,1.7,0.65
252,2023-01-11 12:00:00+00:00,12.5,8.7,60.0,2.2,0.65
253,2023-01-11 13:00:00+00:00,12.0,8.3,60.0,1.95,0.65
254,2023-01-11 14:00:00+00:00,11.3,7.8,60.0,1.65,0.7
255,2023-01-11 15:00:00+00:00,10.7,7.4,60.0,1.3,0.7
256,2023-01-11 16:00:00+00:00,10.2,7.1,60.0,1.2,0.7
257,2023-01-11 17:00:00+00:00,9.9,6.8,59.0,1.2,0.75
258,2023-01-11 18:00:00+00:00,9.7,6.7,59.0,1.2,0.75
259,2023-01-11 19:00:00+00:00,9.5,6.6,59.0,1.15,0.75
260,2023-01-11 20:00:00+00:00,9.3,6.4,58.0,1.05,0.75
261,2023-01-11 21:00:00+00:00,9.2,6.3,58.0,1.0,0.7
262,2023-01-11 22:00:00+00:00,8.8,6.1,58.0,1.0,0.6
263,2023-01-11 23:00:00+00:00,7.9,5.4,59.0,1.05,0.5
264,2023-01-12 00:00:00+00:00,8.6,5.9,55.0,1.05,0.6
265,2023-01-12 01:00:00+00:00,8.2,5.6,57.0,1.0,0.5
266,2023-01-12 02:00:00+00:00,7.9,5.4,59.0,0.95,0.35
267,2023-01-12 03:00:00+00:00,6.1,4.2,63.0,0.85,0.3
268,2023-01-12 04:00:00+00:00,5.9,4.1,65.0,0.75,0.5
269,2023-01-12 05:00:00+00:00,6.9,4.8,68.0,0.65,0.85
270,2023-01-12 06:00:00+00:00,8.1,5.6,72.0,0.7,1.35
271,2023-01-12 07:00:00+00:00,9.1,6.3,76.0,0.8,1.65
272,2023-01-12 08:00:00+00:00,9.6,6.6,80.0,1.0,1.95
273,2023-01-12 09:00:00+00:00,10.4,7.1,86.0,1.7,2.35
274,2023-01-12 10:00:00+00:00,10.8,7.4,91.0,2.9,2.65
275,2023-01-12 11:00:00+00:00,11.1,7.7,97.0,4.5,2.9
276,2023-01-12 12:00:00+00:00,10.8,7.4,78.0,5.4,3.05
277,2023-01-12 13:00:00+00:00,10.6,7.3,80.0,5.4,3.05
278,2023-01-12 14:00:00+00:00,10.2,7.1,82.0,5.45,3.0
279,2023-01-12 15:00:00+00:00,9.9,6.8,84.0,5.25,2.9
280,2023-01-12 16:00:00+00:00,9.4,6.4,84.0,4.75,2.75
281,2023-01-12 17:00:00+00:00,8.7,6.0,83.0,4.1,2.6
282,2023-01-12 18:00:00+00:00,8.0,5.6,82.0,3.3,2.3
283,2023-01-12 19:00:00+00:00,7.7,5.4,81.0,2.9,1.95
284,2023-01-12 20:00:00+00:00,5.7,4.0,81.0,2.55,1.6
285,2023-01-12 21:00:00+00:00,3.4,2.4,80.0,2.2,1.15
286,2023-01-12 22:00:00+00:00,2.2,1.5,80.0,2.1,0.95
287,2023-01-12 23:00:00+00:00,1.8,1.3,80.0,2.1,0.85
288,2023-01-13 00:00:00+00:00,2.7,1.9,75.0,1.95,0.0
289,2023-01-13 01:00:00+00:00,2.0,1.4,77.0,1.75,0.0
290,2023-01-13 02:00:00+00:00,1.8,1.3,79.0,1.5,0.0
291,2023-01-13 03:00:00+00:00,1.9,1.3,81.0,1.15,0.0
292,2023-01-13 04:00:00+00:00,2.4,1.6,81.0,0.9,0.0
293,2023-01-13 05:00:00+00:00,1.8,1.3,81.0,0.7,0.0
294,2023-01-13 06:00:00+00:00,2.1,1.5,80.0,0.5,0.0
295,2023-01-13 07:00:00+00:00,2.3,1.6,80.0,0.4,0.0
296,2023-01-13 08:00:00+00:00,2.4,1.7,81.0,0.35,0.0
297,2023-01-13 09:00:00+00:00,2.4,1.7,82.0,0.5,0.0
298,2023-01-13 10:00:00+00:00,2.5,1.8,84.0,0.9,0.0
299,2023-01-13 11:00:00+00:00,2.6,1.8,87.0,1.45,0.05
300,2023-01-13 12:00:00+00:00,2.5,1.8,91.0,2.0,0.05
301,2023-01-13 13:00:00+00:00,2.4,1.7,94.0,2.15,0.05
302,2023-01-13 14:00:00+00:00,2.2,1.6,97.0,2.1,0.0
303,2023-01-13 15:00:00+00:00,2.1,1.5,100.0,1.95,0.0
304,2023-01-13 16:00:00+00:00,1.8,1.2,101.0,1.7,0.0
305,2023-01-13 17:00:00+00:00,1.7,1.2,101.0,1.35,0.0
306,2023-01-13 18:00:00+00:00,1.6,1.1,101.0,1.0,0.0
307,2023-01-13 19:00:00+00:00,1.6,1.1,102.0,0.9,0.0
308,2023-01-13 20:00:00+00:00,1.7,1.2,103.0,0.85,0.0
309,2023-01-13 21:00:00+00:00,1.7,1.2,105.0,0.85,0.0
310,2023-01-13 22:00:00+00:00,1.8,1.3,106.0,0.9,0.0
311,2023-01-13 23:00:00+00:00,2.0,1.4,107.0,1.05,0.05
312,2023-01-14 00:00:00+00:00,2.1,1.5,108.0,1.1,0.05
313,2023-01-14 01:00:00+00:00,2.2,1.5,110.0,1.05,0.05
314,2023-01-14 02:00:00+00:00,2.1,1.5,112.0,0.9,0.0
315,2023-01-14 03:00:00+00:00,2.3,1.6,114.0,0.7,0.0
316,2023-01-14 04:00:00+00:00,2.4,1.7,115.0,0.55,0.0
317,2023-01-14 05:00:00+00:00,2.6,1.8,115.0,0.45,0.0
318,2023-01-14 06:00:00+00:00,2.9,2.1,116.0,0.3,0.0
319,2023-01-14 07:00:00+00:00,3.0,2.1,117.0,0.25,0.0
320,2023-01-14 08:00:00+00:00,2.9,2.0,118.0,0.2,0.05
321,2023-01-14 09:00:00+00:00,2.7,1.9,121.0,0.35,0.05
322,2023-01-14 10:00:00+00:00,2.6,1.8,124.0,0.8,0.05
323,2023-01-14 11:00:00+00:00,2.8,2.0,127.0,1.45,0.05
324,2023-01-14 12:00:00+00:00,2.8,2.0,132.0,2.2,0.05
325,2023-01-14 13:00:00+00:00,2.9,2.0,135.0,2.55,0.05
326,2023-01-14 14:00:00+00:00,2.8,1.9,139.0,2.75,0.05
327,2023-01-14 15:00:00+00:00,2.6,1.8,143.0,2.95,0.05
328,2023-01-14 16:00:00+00:00,2.6,1.8,145.0,2.95,0.05
329,2023-01-14 17:00:00+00:00,2.6,1.8,147.0,2.85,0.05
330,2023-01-14 18:00:00+00:00,2.6,1.8,148.0,2.7,0.05
331,2023-01-14 19:00:00+00:00,2.4,1.7,148.0,2.55,0.05
332,2023-01-14 20:00:00+00:00,2.2,1.6,147.0,2.35,0.05
333,2023-01-14 21:00:00+00:00,2.2,1.5,146.0,2.1,0.05
334,2023-01-14 22:00:00+00:00,2.3,1.6,145.0,2.0,0.05
335,2023-01-14 23:00:00+00:00,2.3,1.6,145.0,1.9,0.05
336,2023-01-15 00:00:00+00:00,2.4,1.7,145.0,1.75,0.05
337,2023-01-15 01:00:00+00:00,2.5,1.7,146.0,1.5,0.05
338,2023-01-15 02:00:00+00:00,2.3,1.6,147.0,1.25,0.05
339,2023-01-15 03:00:00+00:00,2.8,2.0,149.0,0.9,0.05
340,2023-01-15 04:00:00+00:00,2.7,1.9,149.0,0.7,0.05
341,2023-01-15 05:00:00+00:00,3.0,2.1,149.0,0.5,0.05
342,2023-01-15 06:00:00+00:00,3.1,2.2,150.0,0.35,0.05
343,2023-01-15 07:00:00+00:00,3.3,2.3,153.0,0.25,0.05
344,2023-01-15 08:00:00+00:00,3.2,2.2,157.0,0.2,0.05
345,2023-01-15 09:00:00+00:00,3.1,2.1,163.0,0.35,0.05
346,2023-01-15 10:00:00+00:00,3.1,2.2,167.0,0.75,0.05
347,2023-01-15 11:00:00+00:00,3.0,2.1,172.0,1.3,0.05
348,2023-01-15 12:00:00+00:00,3.8,2.6,148.0,1.4,0.05
349,2023-01-15 13:00:00+00:00,3.4,2.4,150.0,1.5,0.05
350,2023-01-15 14:00:00+00:00,2.8,2.0,152.0,1.6,0.0
351,2023-01-15 15:00:00+00:00,2.6,1.8,155.0,1.65,0.0
352,2023-01-15 16:00:00+00:00,2.5,1.7,155.0,1.5,0.0
353,2023-01-15 17:00:00+00:00,2.4,1.7,155.0,1.2,0.0
354,2023-01-15 18:00:00+00:00,2.3,1.6,155.0,0.9,0.0
355,2023-01-15 19:00:00+00:00,2.2,1.6,155.0,0.8,0.0
356,2023-01-15 20:00:00+00:00,2.2,1.6,156.0,0.75,0.0
